race_id,segment_index,lap_time_sec
202005020601,1,12.5
202005020601,2,11.1
202005020601,3,12.2
202005020601,4,12.4
202005020601,5,12.4
202005020601,6,12.9
202005020601,7,13.1
202005020602,1,12.5
202005020602,2,11.5
202005020602,3,12.4
202005020602,4,12.5
202005020602,5,12.3
202005020602,6,12.1
202005020602,7,12.4
202005020602,8,12.8
202005020603,1,7.2
202005020603,2,11.5
202005020603,3,12.4
202005020603,4,13.1
202005020603,5,12.5
202005020603,6,12.7
202005020603,7,13.0
202005020603,8,12.7
202005020603,9,12.7
202005020603,10,11.4
202005020603,11,11.2
202005020603,12,11.8
202005020604,1,12.9
202005020604,2,11.5
202005020604,3,12.0
202005020604,4,12.5
202005020604,5,12.1
202005020604,6,11.9
202005020604,7,11.0
202005020604,8,11.1
202005020604,9,12.2
202005020605,1,12.4
202005020605,2,11.5
202005020605,3,11.7
202005020605,4,11.9
202005020605,5,10.9
202005020605,6,11.0
202005020605,7,11.8
202005020606,1,7.0
202005020606,2,11.0
202005020606,3,11.5
202005020606,4,11.8
202005020606,5,11.9
202005020606,6,12.0
202005020606,7,12.6
202005020607,1,12.5
202005020607,2,11.4
202005020607,3,12.8
202005020607,4,12.8
202005020607,5,12.6
202005020607,6,12.1
202005020607,7,11.5
202005020607,8,12.8
202005020608,1,13.2
202005020608,2,11.5
202005020608,3,11.8
202005020608,4,12.1
202005020608,5,12.7
202005020608,6,12.1
202005020608,7,11.6
202005020608,8,11.0
202005020608,9,11.4
202005020608,10,12.3
202005020609,1,12.7
202005020609,2,11.9
202005020609,3,12.6
202005020609,4,12.5
202005020609,5,12.0
202005020609,6,11.8
202005020609,7,12.2
202005020609,8,11.8
202005020609,9,11.5
202005020609,10,11.1
202005020609,11,11.4
202005020609,12,12.3
202005020610,1,7.2
202005020610,2,11.3
202005020610,3,12.6
202005020610,4,12.8
202005020610,5,12.3
202005020610,6,12.3
202005020610,7,12.7
202005020610,8,12.2
202005020610,9,12.1
202005020610,10,11.9
202005020610,11,12.7
202005020611,1,12.3
202005020611,2,10.4
202005020611,3,11.4
202005020611,4,11.9
202005020611,5,12.0
202005020611,6,11.3
202005020611,7,11.2
202005020611,8,12.0
202005020612,1,12.3
202005020612,2,11.1
202005020612,3,11.7
202005020612,4,12.5
202005020612,5,12.4
202005020612,6,12.2
202005020612,7,11.9
202005020612,8,12.6
202008030601,1,12.3
202008030601,2,11.3
202008030601,3,12.9
202008030601,4,12.6
202008030601,5,12.9
202008030601,6,13.0
202008030601,7,13.3
202008030601,8,12.9
202008030601,9,13.7
202008030602,1,12.1
202008030602,2,11.0
202008030602,3,11.9
202008030602,4,12.5
202008030602,5,12.7
202008030602,6,12.5
202008030602,7,13.1
202008030603,1,7.1
202008030603,2,11.0
202008030603,3,11.6
202008030603,4,13.5
202008030603,5,13.1
202008030603,6,13.0
202008030603,7,13.0
202008030603,8,13.3
202008030603,9,12.3
202008030603,10,12.8
202008030604,1,12.4
202008030604,2,11.3
202008030604,3,12.0
202008030604,4,12.5
202008030604,5,12.6
202008030604,6,12.3
202008030604,7,12.0
202008030604,8,11.2
202008030604,9,11.5
202008030605,1,12.8
202008030605,2,11.2
202008030605,3,12.3
202008030605,4,12.6
202008030605,5,12.3
202008030605,6,12.7
202008030605,7,12.3
202008030605,8,11.8
202008030605,9,11.6
202008030605,10,11.6
202008030606,1,11.9
202008030606,2,10.9
202008030606,3,11.6
202008030606,4,11.9
202008030606,5,12.6
202008030606,6,13.0
202008030606,7,13.4
202008030607,1,12.9
202008030607,2,12.3
202008030607,3,12.4
202008030607,4,13.0
202008030607,5,12.6
202008030607,6,12.5
202008030607,7,12.4
202008030607,8,12.4
202008030607,9,12.0
202008030607,10,11.9
202008030607,11,10.8
202008030607,12,11.7
202008030608,1,12.2
202008030608,2,10.7
202008030608,3,11.4
202008030608,4,11.5
202008030608,5,11.7
202008030608,6,12.1
202008030608,7,11.8
202008030608,8,12.0
202008030609,1,11.8
202008030609,2,10.9
202008030609,3,13.1
202008030609,4,13.5
202008030609,5,13.2
202008030609,6,12.3
202008030609,7,12.1
202008030609,8,12.3
202008030609,9,12.3
202008030610,1,12.2
202008030610,2,10.9
202008030610,3,11.3
202008030610,4,11.4
202008030610,5,11.8
202008030610,6,11.4
202008030610,7,12.2
202008030611,1,12.2
202008030611,2,10.4
202008030611,3,10.9
202008030611,4,11.4
202008030611,5,11.3
202008030611,6,11.5
202008030612,1,6.9
202008030612,2,10.9
202008030612,3,11.4
202008030612,4,12.8
202008030612,5,12.7
202008030612,6,12.8
202008030612,7,12.9
202008030612,8,12.8
202008030612,9,12.9
202008030612,10,13.7
202004010201,1,12.6
202004010201,2,11.2
202004010201,3,12.9
202004010201,4,13.7
202004010201,5,13.1
202004010201,6,12.9
202004010201,7,13.2
202004010201,8,12.3
202004010201,9,13.0
202004010202,1,11.9
202004010202,2,10.5
202004010202,3,11.3
202004010202,4,12.7
202004010202,5,12.6
202004010202,6,12.9
202004010203,1,12.7
202004010203,2,10.8
202004010203,3,12.8
202004010203,4,13.7
202004010203,5,12.5
202004010203,6,12.2
202004010203,7,13.2
202004010203,8,12.7
202004010203,9,13.5
202004010205,1,12.1
202004010205,2,10.8
202004010205,3,11.5
202004010205,4,11.5
202004010205,5,11.5
202004010205,6,12.0
202004010206,1,12.5
202004010206,2,11.0
202004010206,3,11.7
202004010206,4,12.5
202004010206,5,12.4
202004010206,6,12.3
202004010206,7,11.5
202004010206,8,11.4
202004010206,9,12.2
202004010207,1,12.1
202004010207,2,10.6
202004010207,3,11.3
202004010207,4,12.2
202004010207,5,12.1
202004010207,6,13.2
202004010208,1,12.4
202004010208,2,10.8
202004010208,3,11.3
202004010208,4,11.9
202004010208,5,11.8
202004010208,6,11.8
202004010208,7,11.6
202004010208,8,12.3
202004010209,1,12.9
202004010209,2,11.0
202004010209,3,12.6
202004010209,4,13.0
202004010209,5,12.1
202004010209,6,12.2
202004010209,7,13.1
202004010209,8,12.8
202004010209,9,13.3
202004010210,1,11.9
202004010210,2,10.2
202004010210,3,10.8
202004010210,4,11.3
202004010210,5,11.9
