race_id,segment_index,lap_time_sec
202645082101,1,13.2
202645082101,2,12.8
202645082101,3,14.5
202645082101,4,12.1
202645082101,5,13.1
202645082101,6,14.1
202645082101,7,13.3
202645082102,1,12.8
202645082102,2,12.3
202645082102,3,13.6
202645082102,4,12.1
202645082102,5,13.3
202645082102,6,13.6
202645082102,7,14.0
202645082103,1,6.9
202645082103,2,10.9
202645082103,3,12.4
202645082103,4,13.0
202645082103,5,12.8
202645082104,1,13.1
202645082104,2,12.5
202645082104,3,14.0
202645082104,4,12.0
202645082104,5,12.7
202645082104,6,13.6
202645082104,7,13.6
202645082105,1,13.1
202645082105,2,13.1
202645082105,3,14.2
202645082105,4,12.6
202645082105,5,13.3
202645082105,6,13.2
202645082105,7,12.7
202645082106,1,6.7
202645082106,2,11.3
202645082106,3,12.3
202645082106,4,12.6
202645082106,5,12.3
202645082107,1,12.7
202645082107,2,13.0
202645082107,3,14.1
202645082107,4,12.1
202645082107,5,13.1
202645082107,6,14.2
202645082107,7,13.8
202645082108,1,12.8
202645082108,2,12.6
202645082108,3,14.6
202645082108,4,13.8
202645082108,5,14.3
202645082108,6,14.6
202645082108,7,12.3
202645082108,8,13.2
202645082108,9,14.4
202645082108,10,13.7
202645082109,1,13.2
202645082109,2,11.6
202645082109,3,12.9
202645082109,4,13.6
202645082109,5,12.4
202645082109,6,13.7
202645082109,7,13.8
202645082109,8,13.4
202645082110,1,5.6
202645082110,2,11.0
202645082110,3,12.7
202645082110,4,14.3
202645082110,5,12.5
202645082110,6,13.1
202645082110,7,14.0
202645082110,8,13.3
202645082111,1,6.4
202645082111,2,10.7
202645082111,3,11.6
202645082111,4,12.5
202645082111,5,12.9
202645082112,1,5.9
202645082112,2,11.5
202645082112,3,13.1
202645082112,4,14.2
202645082112,5,12.2
202645082112,6,12.7
202645082112,7,14.0
202645082112,8,13.6
202650082101,1,14.4
202650082101,2,12.7
202650082101,3,14.0
202650082101,4,13.4
202650082101,5,13.3
202650082101,6,13.5
202650082101,7,13.1
202650082102,1,2.3
202650082102,2,12.1
202650082102,3,12.1
202650082102,4,12.5
202650082102,5,12.3
202650082103,1,2.4
202650082103,2,11.7
202650082103,3,11.5
202650082103,4,12.5
202650082103,5,12.6
202650082104,1,14.3
202650082104,2,12.9
202650082104,3,13.4
202650082104,4,13.0
202650082104,5,12.8
202650082104,6,13.3
202650082104,7,13.6
202650082105,1,3.9
202650082105,2,12.1
202650082105,3,12.8
202650082105,4,12.4
202650082105,5,12.5
202650082105,6,13.5
202650082105,7,13.5
202650082106,1,3.8
202650082106,2,12.4
202650082106,3,13.2
202650082106,4,12.6
202650082106,5,12.5
202650082106,6,13.1
202650082106,7,13.0
202650082107,1,14.0
202650082107,2,12.8
202650082107,3,13.6
202650082107,4,12.5
202650082107,5,12.3
202650082107,6,12.9
202650082107,7,12.7
202650082108,1,2.2
202650082108,2,11.9
202650082108,3,11.4
202650082108,4,12.6
202650082108,5,12.7
202650082109,1,14.1
202650082109,2,12.1
202650082109,3,12.6
202650082109,4,12.7
202650082109,5,12.9
202650082109,6,13.6
202650082109,7,13.6
202650082110,1,14.0
202650082110,2,12.3
202650082110,3,13.4
202650082110,4,12.7
202650082110,5,12.4
202650082110,6,13.3
202650082110,7,13.5
202650082111,1,3.7
202650082111,2,11.9
202650082111,3,12.1
202650082111,4,12.1
202650082111,5,12.7
202650082111,6,13.0
202650082111,7,13.4
202650082112,1,13.9
202650082112,2,12.2
202650082112,3,13.3
202650082112,4,12.9
202650082112,5,12.9
202650082112,6,13.4
202650082112,7,14.2
