race_id,segment_index,lap_time_sec
202645090701,1,13.1
202645090701,2,12.9
202645090701,3,14.2
202645090701,4,12.4
202645090701,5,13.5
202645090701,6,13.6
202645090701,7,14.2
202645090702,1,13.1
202645090702,2,13.1
202645090702,3,15.2
202645090702,4,13.2
202645090702,5,13.6
202645090702,6,14.0
202645090702,7,13.2
202645090703,1,6.8
202645090703,2,10.6
202645090703,3,11.7
202645090703,4,12.9
202645090703,5,13.7
202645090704,1,13.4
202645090704,2,12.4
202645090704,3,14.4
202645090704,4,12.9
202645090704,5,14.0
202645090704,6,15.1
202645090704,7,14.3
202645090705,1,12.9
202645090705,2,12.3
202645090705,3,13.8
202645090705,4,12.5
202645090705,5,13.2
202645090705,6,13.9
202645090705,7,13.9
202645090706,1,12.7
202645090706,2,12.3
202645090706,3,13.7
202645090706,4,12.0
202645090706,5,13.1
202645090706,6,14.3
202645090706,7,13.5
202645090707,1,5.9
202645090707,2,11.4
202645090707,3,13.0
202645090707,4,14.0
202645090707,5,12.3
202645090707,6,13.3
202645090707,7,13.7
202645090707,8,13.6
202645090708,1,13.3
202645090708,2,12.4
202645090708,3,13.8
202645090708,4,14.7
202645090708,5,12.4
202645090708,6,12.9
202645090708,7,13.6
202645090708,8,13.7
202645090709,1,6.4
202645090709,2,10.6
202645090709,3,12.0
202645090709,4,12.8
202645090709,5,13.0
202645090710,1,12.9
202645090710,2,13.0
202645090710,3,13.8
202645090710,4,12.4
202645090710,5,13.2
202645090710,6,14.0
202645090710,7,13.7
202645090711,1,12.7
202645090711,2,12.2
202645090711,3,13.7
202645090711,4,12.1
202645090711,5,13.0
202645090711,6,13.6
202645090711,7,13.8
202645090712,1,6.8
202645090712,2,10.6
202645090712,3,11.9
202645090712,4,12.5
202645090712,5,12.5
