race_id,segment_index,lap_time_sec
202645081801,1,12.8
202645081801,2,12.3
202645081801,3,13.3
202645081801,4,12.0
202645081801,5,13.1
202645081801,6,14.0
202645081801,7,14.4
202645081802,1,12.5
202645081802,2,12.2
202645081802,3,14.0
202645081802,4,12.2
202645081802,5,13.2
202645081802,6,14.0
202645081802,7,14.4
202645081803,1,6.8
202645081803,2,11.0
202645081803,3,12.6
202645081803,4,13.3
202645081803,5,12.5
202645081804,1,13.0
202645081804,2,13.3
202645081804,3,14.5
202645081804,4,12.4
202645081804,5,13.2
202645081804,6,13.7
202645081804,7,13.8
202645081805,1,12.7
202645081805,2,12.5
202645081805,3,13.6
202645081805,4,12.1
202645081805,5,13.3
202645081805,6,14.0
202645081805,7,13.6
202645081806,1,6.0
202645081806,2,11.7
202645081806,3,13.8
202645081806,4,14.3
202645081806,5,12.1
202645081806,6,13.2
202645081806,7,14.3
202645081806,8,13.4
202645081807,1,12.8
202645081807,2,12.3
202645081807,3,14.3
202645081807,4,12.2
202645081807,5,12.7
202645081807,6,13.6
202645081807,7,13.3
202645081808,1,6.5
202645081808,2,10.9
202645081808,3,12.4
202645081808,4,12.2
202645081808,5,13.1
202645081809,1,6.1
202645081809,2,12.3
202645081809,3,13.5
202645081809,4,14.0
202645081809,5,12.2
202645081809,6,12.9
202645081809,7,13.6
202645081809,8,13.3
202645081810,1,6.5
202645081810,2,10.4
202645081810,3,12.0
202645081810,4,12.6
202645081810,5,13.1
202645081811,1,13.4
202645081811,2,12.0
202645081811,3,13.1
202645081811,4,13.9
202645081811,5,12.2
202645081811,6,12.7
202645081811,7,13.5
202645081811,8,12.8
202645081812,1,12.7
202645081812,2,12.6
202645081812,3,14.0
202645081812,4,11.9
202645081812,5,12.6
202645081812,6,13.3
202645081812,7,13.7
