race_id,segment_index,lap_time_sec
202642071701,1,12.0
202642071701,2,10.9
202642071701,3,12.5
202642071701,4,12.8
202642071702,1,12.2
202642071702,2,10.5
202642071702,3,12.6
202642071702,4,12.7
202642071703,1,6.5
202642071703,2,11.9
202642071703,3,12.6
202642071703,4,13.1
202642071703,5,11.7
202642071703,6,13.6
202642071703,7,13.1
202642071704,1,12.4
202642071704,2,12.5
202642071704,3,12.9
202642071704,4,13.3
202642071704,5,12.4
202642071704,6,14.0
202642071704,7,12.4
202642071705,1,12.1
202642071705,2,11.6
202642071705,3,12.0
202642071705,4,13.3
202642071705,5,12.6
202642071705,6,13.4
202642071705,7,13.7
202642071706,1,6.8
202642071706,2,11.8
202642071706,3,13.3
202642071706,4,13.7
202642071706,5,13.1
202642071706,6,11.6
202642071706,7,13.2
202642071706,8,13.4
202642071707,1,7.2
202642071707,2,10.5
202642071707,3,12.0
202642071707,4,12.9
202642071707,5,13.5
202642071707,6,12.7
202642071707,7,13.3
202642071707,8,13.4
202642071708,1,12.5
202642071708,2,12.5
202642071708,3,12.8
202642071708,4,13.0
202642071708,5,11.7
202642071708,6,13.4
202642071708,7,12.6
202642071709,1,12.0
202642071709,2,11.1
202642071709,3,12.0
202642071709,4,13.1
202642071709,5,12.3
202642071709,6,14.2
202642071709,7,13.0
202642071710,1,11.9
202642071710,2,10.4
202642071710,3,12.2
202642071710,4,12.1
202642071711,1,11.8
202642071711,2,12.0
202642071711,3,12.0
202642071711,4,12.6
202642071711,5,12.0
202642071711,6,13.4
202642071711,7,12.7
202642071712,1,12.8
202642071712,2,12.1
202642071712,3,13.6
202642071712,4,13.6
202642071712,5,13.4
202642071712,6,13.3
202642071712,7,12.9
202642071712,8,11.9
202642071712,9,13.8
202642071712,10,13.5
202650071701,1,2.1
202650071701,2,12.0
202650071701,3,11.6
202650071701,4,12.4
202650071701,5,13.0
202650071702,1,14.1
202650071702,2,12.3
202650071702,3,13.2
202650071702,4,12.6
202650071702,5,12.8
202650071702,6,13.6
202650071702,7,14.1
202650071703,1,3.8
202650071703,2,12.3
202650071703,3,13.6
202650071703,4,12.9
202650071703,5,12.3
202650071703,6,13.3
202650071703,7,13.5
202650071704,1,14.1
202650071704,2,11.8
202650071704,3,13.1
202650071704,4,12.7
202650071704,5,12.7
202650071704,6,13.5
202650071704,7,13.8
202650071705,1,13.9
202650071705,2,12.4
202650071705,3,13.3
202650071705,4,12.7
202650071705,5,13.0
202650071705,6,13.3
202650071705,7,13.2
202650071706,1,14.1
202650071706,2,12.1
202650071706,3,13.2
202650071706,4,12.6
202650071706,5,12.4
202650071706,6,13.0
202650071706,7,13.6
202650071707,1,13.7
202650071707,2,11.9
202650071707,3,12.9
202650071707,4,12.5
202650071707,5,12.6
202650071707,6,13.2
202650071707,7,13.7
202650071708,1,13.8
202650071708,2,11.5
202650071708,3,13.0
202650071708,4,12.9
202650071708,5,12.7
202650071708,6,13.2
202650071708,7,13.8
202650071709,1,6.4
202650071709,2,11.6
202650071709,3,12.7
202650071709,4,14.3
202650071709,5,13.2
202650071709,6,13.1
202650071709,7,12.7
202650071709,8,13.2
202650071709,9,13.8
202650071709,10,14.5
202650071710,1,7.7
202650071710,2,12.1
202650071710,3,13.2
202650071710,4,12.8
202650071710,5,13.4
202650071710,6,12.7
202650071710,7,13.1
202650071710,8,13.6
202650071710,9,13.8
202650071711,1,3.9
202650071711,2,11.9
202650071711,3,12.6
202650071711,4,12.0
202650071711,5,11.9
202650071711,6,12.9
202650071711,7,12.9
202650071712,1,2.3
202650071712,2,12.0
202650071712,3,11.1
202650071712,4,12.4
202650071712,5,12.7
