race_id,segment_index,lap_time_sec
202645081901,1,6.8
202645081901,2,10.8
202645081901,3,12.1
202645081901,4,12.8
202645081901,5,13.2
202645081902,1,12.8
202645081902,2,12.7
202645081902,3,14.1
202645081902,4,12.5
202645081902,5,13.6
202645081902,6,15.1
202645081902,7,13.4
202645081903,1,13.3
202645081903,2,13.2
202645081903,3,14.2
202645081903,4,12.6
202645081903,5,13.5
202645081903,6,13.6
202645081903,7,12.6
202645081904,1,6.8
202645081904,2,11.2
202645081904,3,12.2
202645081904,4,12.7
202645081904,5,13.1
202645081905,1,13.2
202645081905,2,13.1
202645081905,3,14.4
202645081905,4,11.9
202645081905,5,12.9
202645081905,6,13.6
202645081905,7,13.3
202645081906,1,12.6
202645081906,2,12.5
202645081906,3,14.1
202645081906,4,12.3
202645081906,5,13.3
202645081906,6,13.5
202645081906,7,13.5
202645081907,1,6.7
202645081907,2,10.7
202645081907,3,11.9
202645081907,4,12.7
202645081907,5,12.9
202645081908,1,6.4
202645081908,2,12.2
202645081908,3,13.8
202645081908,4,14.3
202645081908,5,12.4
202645081908,6,12.9
202645081908,7,13.1
202645081908,8,12.7
202645081909,1,12.9
202645081909,2,12.2
202645081909,3,13.5
202645081909,4,12.0
202645081909,5,12.9
202645081909,6,13.6
202645081909,7,13.9
202645081910,1,6.8
202645081910,2,10.7
202645081910,3,11.7
202645081910,4,12.4
202645081910,5,12.4
202645081911,1,12.8
202645081911,2,11.1
202645081911,3,12.5
202645081911,4,13.2
202645081911,5,12.2
202645081911,6,13.0
202645081911,7,13.3
202645081911,8,12.6
202645081912,1,12.6
202645081912,2,13.2
202645081912,3,13.6
202645081912,4,13.1
202645081912,5,14.4
202645081912,6,14.4
202645081912,7,12.3
202645081912,8,12.8
202645081912,9,13.4
202645081912,10,14.0
202650081901,1,14.1
202650081901,2,12.8
202650081901,3,14.3
202650081901,4,13.4
202650081901,5,13.3
202650081901,6,13.8
202650081901,7,13.4
202650081902,1,2.3
202650081902,2,12.3
202650081902,3,11.6
202650081902,4,12.7
202650081902,5,13.4
202650081903,1,14.4
202650081903,2,12.6
202650081903,3,13.8
202650081903,4,13.1
202650081903,5,12.9
202650081903,6,13.3
202650081903,7,12.8
202650081904,1,14.4
202650081904,2,13.3
202650081904,3,13.9
202650081904,4,13.0
202650081904,5,13.0
202650081904,6,13.1
202650081904,7,13.2
202650081905,1,13.7
202650081905,2,12.1
202650081905,3,13.5
202650081905,4,12.6
202650081905,5,12.5
202650081905,6,13.1
202650081905,7,13.6
202650081906,1,2.1
202650081906,2,12.0
202650081906,3,11.4
202650081906,4,12.7
202650081906,5,13.0
202650081907,1,14.6
202650081907,2,13.2
202650081907,3,13.9
202650081907,4,12.6
202650081907,5,12.0
202650081907,6,12.8
202650081907,7,13.3
202650081908,1,13.8
202650081908,2,12.0
202650081908,3,13.1
202650081908,4,12.7
202650081908,5,12.7
202650081908,6,13.1
202650081908,7,13.2
202650081909,1,14.0
202650081909,2,12.5
202650081909,3,13.1
202650081909,4,12.5
202650081909,5,12.8
202650081909,6,13.4
202650081909,7,14.4
202650081910,1,3.7
202650081910,2,12.1
202650081910,3,12.1
202650081910,4,12.1
202650081910,5,12.6
202650081910,6,13.6
202650081910,7,13.5
202650081911,1,13.9
202650081911,2,12.1
202650081911,3,13.4
202650081911,4,12.9
202650081911,5,12.8
202650081911,6,12.8
202650081911,7,13.2
202650081912,1,3.7
202650081912,2,11.9
202650081912,3,12.5
202650081912,4,12.4
202650081912,5,12.3
202650081912,6,13.1
202650081912,7,13.5
