race_id,segment_index,lap_time_sec
202644072201,1,12.9
202644072201,2,12.2
202644072201,3,13.1
202644072201,4,12.8
202644072201,5,12.3
202644072201,6,13.0
202644072201,7,12.9
202644072201,8,13.6
202644072202,1,12.3
202644072202,2,11.0
202644072202,3,11.9
202644072202,4,12.8
202644072202,5,12.6
202644072202,6,13.6
202644072203,1,12.6
202644072203,2,11.5
202644072203,3,12.5
202644072203,4,12.9
202644072203,5,12.9
202644072203,6,13.4
202644072203,7,13.5
202644072203,8,14.0
202644072204,1,12.4
202644072204,2,11.6
202644072204,3,12.0
202644072204,4,12.7
202644072204,5,12.2
202644072204,6,13.1
202644072205,1,12.6
202644072205,2,11.5
202644072205,3,13.0
202644072205,4,12.7
202644072205,5,12.5
202644072205,6,13.0
202644072205,7,12.9
202644072205,8,13.8
202644072206,1,13.1
202644072206,2,12.2
202644072206,3,12.6
202644072206,4,12.6
202644072206,5,12.6
202644072206,6,12.0
202644072206,7,13.0
202644072207,1,12.4
202644072207,2,11.0
202644072207,3,11.7
202644072207,4,12.7
202644072207,5,12.4
202644072207,6,13.6
202644072208,1,12.5
202644072208,2,12.0
202644072208,3,13.3
202644072208,4,12.6
202644072208,5,12.4
202644072208,6,12.8
202644072208,7,12.7
202644072208,8,12.4
202644072209,1,12.6
202644072209,2,11.9
202644072209,3,13.0
202644072209,4,12.6
202644072209,5,12.1
202644072209,6,12.5
202644072209,7,12.7
202644072209,8,13.2
202644072210,1,12.2
202644072210,2,11.1
202644072210,3,12.1
202644072210,4,12.5
202644072210,5,12.2
202644072210,6,13.1
202644072211,1,12.4
202644072211,2,11.8
202644072211,3,12.7
202644072211,4,12.6
202644072211,5,12.4
202644072211,6,12.5
202644072211,7,12.0
202644072211,8,12.1
202644072212,1,12.4
202644072212,2,11.1
202644072212,3,12.0
202644072212,4,12.4
202644072212,5,11.5
202644072212,6,12.6
202650072201,1,13.9
202650072201,2,11.9
202650072201,3,13.7
202650072201,4,13.1
202650072201,5,13.4
202650072201,6,13.8
202650072201,7,14.1
202650072202,1,13.8
202650072202,2,11.7
202650072202,3,12.3
202650072202,4,12.5
202650072202,5,13.1
202650072202,6,14.3
202650072202,7,14.6
202650072203,1,2.4
202650072203,2,11.5
202650072203,3,11.6
202650072203,4,12.4
202650072203,5,13.0
202650072204,1,14.0
202650072204,2,12.6
202650072204,3,13.2
202650072204,4,12.7
202650072204,5,12.9
202650072204,6,13.6
202650072204,7,13.7
202650072205,1,13.7
202650072205,2,12.2
202650072205,3,13.0
202650072205,4,12.6
202650072205,5,12.6
202650072205,6,13.6
202650072205,7,13.9
202650072206,1,2.2
202650072206,2,11.9
202650072206,3,11.1
202650072206,4,12.1
202650072206,5,12.6
202650072207,1,13.7
202650072207,2,12.3
202650072207,3,13.1
202650072207,4,12.6
202650072207,5,12.3
202650072207,6,13.4
202650072207,7,14.2
202650072208,1,14.0
202650072208,2,12.2
202650072208,3,12.7
202650072208,4,12.5
202650072208,5,12.7
202650072208,6,12.8
202650072208,7,13.2
202650072209,1,4.0
202650072209,2,11.8
202650072209,3,12.7
202650072209,4,12.5
202650072209,5,12.8
202650072209,6,13.8
202650072209,7,13.5
202650072210,1,13.6
202650072210,2,11.7
202650072210,3,12.8
202650072210,4,12.2
202650072210,5,12.6
202650072210,6,13.4
202650072210,7,12.9
202650072211,1,2.0
202650072211,2,11.6
202650072211,3,10.9
202650072211,4,12.2
202650072211,5,12.6
202650072212,1,3.8
202650072212,2,11.8
202650072212,3,12.8
202650072212,4,12.6
202650072212,5,12.5
202650072212,6,13.2
202650072212,7,13.8
