race_id,segment_index,lap_time_sec
202644072401,1,12.9
202644072401,2,13.1
202644072401,3,13.9
202644072401,4,13.3
202644072401,5,12.1
202644072401,6,12.7
202644072401,7,13.4
202644072401,8,12.4
202644072401,9,13.0
202644072402,1,13.1
202644072402,2,11.4
202644072402,3,11.6
202644072402,4,12.4
202644072402,5,13.5
202644072402,6,13.0
202644072402,7,13.7
202644072403,1,12.7
202644072403,2,12.0
202644072403,3,12.6
202644072403,4,12.8
202644072403,5,11.7
202644072403,6,13.0
202644072404,1,12.8
202644072404,2,12.6
202644072404,3,13.8
202644072404,4,12.4
202644072404,5,12.4
202644072404,6,12.9
202644072404,7,13.2
202644072404,8,13.2
202644072407,1,12.2
202644072407,2,11.6
202644072407,3,13.2
202644072407,4,13.6
202644072407,5,13.1
202644072407,6,12.7
202644072407,7,12.8
202644072407,8,13.1
202644072407,9,12.7
202644072407,10,13.6
202644072408,1,12.1
202644072408,2,11.1
202644072408,3,12.2
202644072408,4,11.8
202644072408,5,12.9
202644072409,1,12.4
202644072409,2,11.8
202644072409,3,12.9
202644072409,4,12.8
202644072409,5,12.9
202644072409,6,12.9
202644072409,7,12.2
202644072409,8,12.8
202644072410,1,12.9
202644072410,2,11.6
202644072410,3,11.8
202644072410,4,12.2
202644072410,5,12.7
202644072410,6,12.0
202644072410,7,13.2
202644072411,1,12.9
202644072411,2,11.4
202644072411,3,12.0
202644072411,4,12.4
202644072411,5,13.1
202644072411,6,12.4
202644072411,7,12.7
202644072412,1,12.5
202644072412,2,11.5
202644072412,3,11.9
202644072412,4,12.3
202644072412,5,11.5
202644072412,6,13.4
202650072401,1,14.2
202650072401,2,12.9
202650072401,3,13.6
202650072401,4,13.0
202650072401,5,13.2
202650072401,6,13.2
202650072401,7,13.6
202650072402,1,13.9
202650072402,2,12.6
202650072402,3,13.3
202650072402,4,12.8
202650072402,5,12.8
202650072402,6,13.9
202650072402,7,13.0
202650072403,1,14.2
202650072403,2,13.2
202650072403,3,14.3
202650072403,4,13.1
202650072403,5,12.6
202650072403,6,13.1
202650072403,7,13.0
202650072404,1,2.3
202650072404,2,12.0
202650072404,3,11.5
202650072404,4,12.5
202650072404,5,12.5
202650072405,1,13.9
202650072405,2,12.2
202650072405,3,13.0
202650072405,4,13.0
202650072405,5,12.9
202650072405,6,13.6
202650072405,7,13.3
202650072406,1,13.8
202650072406,2,12.2
202650072406,3,13.0
202650072406,4,12.7
202650072406,5,13.4
202650072406,6,13.8
202650072406,7,13.3
202650072407,1,13.7
202650072407,2,11.6
202650072407,3,12.6
202650072407,4,12.7
202650072407,5,13.1
202650072407,6,13.7
202650072407,7,13.9
202650072408,1,14.0
202650072408,2,12.1
202650072408,3,13.0
202650072408,4,12.5
202650072408,5,12.3
202650072408,6,13.1
202650072408,7,13.6
202650072409,1,14.2
202650072409,2,12.7
202650072409,3,14.2
202650072409,4,13.0
202650072409,5,12.3
202650072409,6,12.4
202650072409,7,12.7
202650072410,1,3.7
202650072410,2,11.9
202650072410,3,12.6
202650072410,4,12.5
202650072410,5,12.7
202650072410,6,13.3
202650072410,7,12.9
202650072411,1,13.5
202650072411,2,11.7
202650072411,3,13.0
202650072411,4,12.6
202650072411,5,12.5
202650072411,6,13.3
202650072411,7,13.4
202650072412,1,3.7
202650072412,2,11.6
202650072412,3,12.3
202650072412,4,12.4
202650072412,5,12.6
202650072412,6,13.4
202650072412,7,13.1
