race_id,segment_index,lap_time_sec
202645090801,1,13.3
202645090801,2,13.9
202645090801,3,15.7
202645090801,4,12.6
202645090801,5,13.6
202645090801,6,13.6
202645090801,7,13.0
202645090802,1,13.2
202645090802,2,12.8
202645090802,3,14.0
202645090802,4,12.6
202645090802,5,13.4
202645090802,6,14.6
202645090802,7,13.9
202645090803,1,6.8
202645090803,2,10.9
202645090803,3,12.3
202645090803,4,13.3
202645090803,5,13.2
202645090804,1,12.8
202645090804,2,12.4
202645090804,3,14.2
202645090804,4,12.7
202645090804,5,13.4
202645090804,6,13.6
202645090804,7,13.6
202645090805,1,12.7
202645090805,2,12.1
202645090805,3,13.7
202645090805,4,12.3
202645090805,5,13.7
202645090805,6,14.4
202645090805,7,13.3
202645090806,1,6.7
202645090806,2,10.9
202645090806,3,11.8
202645090806,4,12.5
202645090806,5,13.1
202645090807,1,12.7
202645090807,2,12.6
202645090807,3,13.7
202645090807,4,12.5
202645090807,5,13.1
202645090807,6,13.7
202645090807,7,13.2
202645090808,1,13.4
202645090808,2,11.3
202645090808,3,12.5
202645090808,4,13.7
202645090808,5,12.9
202645090808,6,13.4
202645090808,7,13.9
202645090808,8,13.8
202645090809,1,6.6
202645090809,2,10.3
202645090809,3,11.7
202645090809,4,12.6
202645090809,5,12.9
202645090810,1,5.7
202645090810,2,11.9
202645090810,3,13.2
202645090810,4,14.3
202645090810,5,11.9
202645090810,6,12.5
202645090810,7,13.5
202645090810,8,14.3
202645090811,1,12.7
202645090811,2,11.7
202645090811,3,12.7
202645090811,4,13.5
202645090811,5,12.2
202645090811,6,13.1
202645090811,7,13.6
202645090811,8,13.4
202645090812,1,12.6
202645090812,2,12.8
202645090812,3,14.4
202645090812,4,13.8
202645090812,5,14.2
202645090812,6,14.2
202645090812,7,12.5
202645090812,8,13.3
202645090812,9,14.2
202645090812,10,14.2
