race_id,segment_index,lap_time_sec
202644090401,1,12.7
202644090401,2,12.3
202644090401,3,13.6
202644090401,4,12.9
202644090401,5,12.7
202644090401,6,13.0
202644090401,7,13.1
202644090401,8,13.4
202644090402,1,13.0
202644090402,2,11.8
202644090402,3,11.8
202644090402,4,12.3
202644090402,5,12.5
202644090402,6,11.9
202644090402,7,13.1
202644090403,1,12.1
202644090403,2,10.8
202644090403,3,11.9
202644090403,4,12.5
202644090403,5,12.4
202644090403,6,13.5
202644090404,1,12.3
202644090404,2,11.2
202644090404,3,11.8
202644090404,4,12.5
202644090404,5,12.1
202644090404,6,13.4
202644090405,1,13.7
202644090405,2,13.1
202644090405,3,13.7
202644090405,4,12.9
202644090405,5,12.2
202644090405,6,12.6
202644090405,7,12.3
202644090405,8,12.8
202644090406,1,12.8
202644090406,2,11.5
202644090406,3,11.9
202644090406,4,12.4
202644090406,5,13.0
202644090406,6,12.5
202644090406,7,13.8
202644090407,1,12.9
202644090407,2,12.8
202644090407,3,13.5
202644090407,4,12.7
202644090407,5,12.1
202644090407,6,12.9
202644090407,7,13.0
202644090407,8,12.9
202644090408,1,13.4
202644090408,2,12.0
202644090408,3,11.9
202644090408,4,11.9
202644090408,5,12.7
202644090408,6,12.2
202644090408,7,12.8
202644090409,1,13.4
202644090409,2,13.5
202644090409,3,12.9
202644090409,4,13.3
202644090409,5,13.6
202644090409,6,14.0
202644090409,7,13.1
202644090409,8,12.5
202644090409,9,12.6
202644090409,10,13.1
202644090409,11,12.5
202644090409,12,13.2
202644090410,1,13.0
202644090410,2,11.6
202644090410,3,13.1
202644090410,4,13.2
202644090410,5,13.0
202644090410,6,13.0
202644090410,7,13.5
202644090410,8,12.6
202644090410,9,13.1
202644090411,1,12.9
202644090411,2,11.8
202644090411,3,11.8
202644090411,4,12.1
202644090411,5,12.6
202644090411,6,12.1
202644090411,7,12.9
202644090412,1,12.5
202644090412,2,11.2
202644090412,3,11.7
202644090412,4,12.3
202644090412,5,12.0
202644090412,6,13.1
202650090401,1,2.3
202650090401,2,12.1
202650090401,3,11.5
202650090401,4,12.3
202650090401,5,12.9
202650090402,1,3.9
202650090402,2,11.9
202650090402,3,12.7
202650090402,4,13.1
202650090402,5,13.5
202650090402,6,14.2
202650090402,7,14.3
202650090403,1,3.7
202650090403,2,12.1
202650090403,3,12.9
202650090403,4,12.7
202650090403,5,12.5
202650090403,6,13.3
202650090403,7,14.3
202650090404,1,14.0
202650090404,2,12.0
202650090404,3,13.9
202650090404,4,13.2
202650090404,5,13.3
202650090404,6,14.4
202650090404,7,14.8
202650090405,1,14.1
202650090405,2,12.2
202650090405,3,13.3
202650090405,4,13.1
202650090405,5,13.4
202650090405,6,13.5
202650090405,7,14.2
202650090406,1,13.5
202650090406,2,11.6
202650090406,3,13.6
202650090406,4,13.2
202650090406,5,13.4
202650090406,6,13.4
202650090406,7,13.8
202650090407,1,13.5
202650090407,2,11.9
202650090407,3,13.6
202650090407,4,13.1
202650090407,5,13.0
202650090407,6,13.6
202650090407,7,14.5
202650090408,1,7.4
202650090408,2,13.3
202650090408,3,14.1
202650090408,4,13.3
202650090408,5,13.6
202650090408,6,12.9
202650090408,7,12.3
202650090408,8,12.5
202650090408,9,12.8
202650090409,1,13.7
202650090409,2,11.5
202650090409,3,13.1
202650090409,4,13.1
202650090409,5,13.5
202650090409,6,13.9
202650090409,7,13.9
202650090410,1,13.5
202650090410,2,11.1
202650090410,3,12.9
202650090410,4,13.0
202650090410,5,13.7
202650090410,6,14.3
202650090410,7,14.6
202650090411,1,13.6
202650090411,2,11.5
202650090411,3,13.2
202650090411,4,12.7
202650090411,5,13.1
202650090411,6,14.0
202650090411,7,14.1
202650090412,1,3.7
202650090412,2,11.9
202650090412,3,12.3
202650090412,4,12.4
202650090412,5,12.7
202650090412,6,13.5
202650090412,7,13.5
