race_id,segment_index,lap_time_sec
202644090301,1,13.1
202644090301,2,12.1
202644090301,3,13.0
202644090301,4,12.3
202644090301,5,12.4
202644090301,6,12.9
202644090301,7,13.5
202644090301,8,14.3
202644090302,1,12.6
202644090302,2,11.5
202644090302,3,12.0
202644090302,4,12.5
202644090302,5,12.4
202644090302,6,13.5
202644090303,1,13.2
202644090303,2,12.3
202644090303,3,12.8
202644090303,4,13.0
202644090303,5,13.3
202644090303,6,12.3
202644090303,7,13.3
202644090304,1,12.6
202644090304,2,11.4
202644090304,3,12.0
202644090304,4,13.0
202644090304,5,12.5
202644090304,6,13.5
202644090305,1,12.6
202644090305,2,12.5
202644090305,3,13.0
202644090305,4,12.7
202644090305,5,12.2
202644090305,6,13.3
202644090305,7,13.4
202644090305,8,12.9
202644090306,1,12.2
202644090306,2,10.8
202644090306,3,11.7
202644090306,4,13.1
202644090306,5,12.8
202644090306,6,13.4
202644090307,1,13.0
202644090307,2,12.2
202644090307,3,12.8
202644090307,4,12.2
202644090307,5,12.3
202644090307,6,13.2
202644090307,7,13.3
202644090307,8,13.5
202644090308,1,13.1
202644090308,2,11.7
202644090308,3,12.0
202644090308,4,12.4
202644090308,5,13.0
202644090308,6,12.5
202644090308,7,13.7
202644090309,1,12.6
202644090309,2,10.8
202644090309,3,11.8
202644090309,4,12.8
202644090309,5,12.3
202644090309,6,13.4
202644090310,1,12.5
202644090310,2,12.4
202644090310,3,12.8
202644090310,4,12.6
202644090310,5,11.6
202644090310,6,12.5
202644090310,7,13.0
202644090310,8,13.5
202644090311,1,12.4
202644090311,2,12.0
202644090311,3,13.1
202644090311,4,12.8
202644090311,5,12.4
202644090311,6,12.8
202644090311,7,13.3
202644090311,8,11.9
202644090311,9,12.4
202644090312,1,4.1
202644090312,2,11.3
202644090312,3,13.1
202644090312,4,13.5
202644090312,5,12.4
202644090312,6,12.0
202644090312,7,12.8
202644090312,8,13.5
202644090312,9,13.4
202650090301,1,3.6
202650090301,2,12.1
202650090301,3,12.8
202650090301,4,12.7
202650090301,5,12.9
202650090301,6,13.5
202650090301,7,13.5
202650090302,1,14.6
202650090302,2,13.0
202650090302,3,13.7
202650090302,4,13.1
202650090302,5,13.3
202650090302,6,13.6
202650090302,7,13.6
202650090303,1,13.7
202650090303,2,11.7
202650090303,3,13.1
202650090303,4,13.5
202650090303,5,13.1
202650090303,6,13.9
202650090303,7,13.6
202650090304,1,13.9
202650090304,2,12.6
202650090304,3,13.4
202650090304,4,12.9
202650090304,5,12.5
202650090304,6,12.9
202650090304,7,14.5
202650090305,1,3.7
202650090305,2,11.8
202650090305,3,12.6
202650090305,4,12.7
202650090305,5,12.7
202650090305,6,13.4
202650090305,7,14.4
202650090306,1,2.2
202650090306,2,12.2
202650090306,3,11.5
202650090306,4,12.5
202650090306,5,13.0
202650090307,1,14.0
202650090307,2,12.4
202650090307,3,13.2
202650090307,4,12.9
202650090307,5,12.9
202650090307,6,13.3
202650090307,7,14.1
202650090308,1,13.7
202650090308,2,11.3
202650090308,3,13.3
202650090308,4,12.9
202650090308,5,13.4
202650090308,6,13.2
202650090308,7,12.8
202650090309,1,13.8
202650090309,2,12.3
202650090309,3,13.3
202650090309,4,12.5
202650090309,5,12.7
202650090309,6,13.4
202650090309,7,14.0
202650090310,1,6.0
202650090310,2,11.1
202650090310,3,11.9
202650090310,4,13.4
202650090310,5,13.4
202650090310,6,14.2
202650090310,7,13.6
202650090310,8,13.2
202650090310,9,13.4
202650090310,10,14.8
202650090311,1,13.5
202650090311,2,12.1
202650090311,3,13.5
202650090311,4,12.5
202650090311,5,12.6
202650090311,6,13.3
202650090311,7,14.0
202650090312,1,13.8
202650090312,2,11.6
202650090312,3,13.2
202650090312,4,13.1
202650090312,5,13.0
202650090312,6,13.5
202650090312,7,13.8
