race_id,bet_type,rank,combination,payout,popularity
202645082101,単勝,1,9,170,1
202645082101,複勝,1,9,110,1
202645082101,複勝,2,11,1150,11
202645082101,複勝,3,8,210,3
202645082101,枠連,1,7 - 8,1570,6
202645082101,馬連,1,9 - 11,11780,28
202645082101,ワイド,1,9 - 11,2930,29
202645082101,ワイド,2,8 - 9,260,2
202645082101,ワイド,3,8 - 11,7810,48
202645082101,枠連,1,7 → 8,2280,9
202645082101,馬単,1,9 → 11,12730,36
202645082101,3連複,1,8 - 9 - 11,18740,48
202645082101,3連単,1,9 → 11 → 8,81210,216
202645082102,単勝,1,1,130,1
202645082102,複勝,1,1,110,1
202645082102,複勝,2,11,120,2
202645082102,複勝,3,5,640,9
202645082102,枠連,1,1 - 8,170,1
202645082102,馬連,1,1 - 11,190,1
202645082102,ワイド,1,1 - 11,140,1
202645082102,ワイド,2,1 - 5,1740,20
202645082102,ワイド,3,5 - 11,1610,17
202645082102,枠連,1,1 → 8,280,1
202645082102,馬単,1,1 → 11,290,1
202645082102,3連複,1,1 - 5 - 11,2920,8
202645082102,3連単,1,1 → 11 → 5,6940,20
202645082103,単勝,1,5,280,2
202645082103,複勝,1,5,110,2
202645082103,複勝,2,9,100,1
202645082103,複勝,3,4,120,3
202645082103,枠連,1,5 - 8,250,1
202645082103,馬連,1,5 - 9,270,1
202645082103,ワイド,1,5 - 9,130,1
202645082103,ワイド,2,4 - 5,240,3
202645082103,ワイド,3,4 - 9,170,2
202645082103,枠連,1,5 → 8,560,3
202645082103,馬単,1,5 → 9,640,3
202645082103,3連複,1,4 - 5 - 9,290,1
202645082103,3連単,1,5 → 9 → 4,1830,3
202645082104,単勝,1,4,290,2
202645082104,複勝,1,4,110,2
202645082104,複勝,2,5,100,1
202645082104,複勝,3,7,240,5
202645082104,馬連,1,4 - 5,190,1
202645082104,ワイド,1,4 - 5,140,1
202645082104,ワイド,2,4 - 7,500,8
202645082104,ワイド,3,5 - 7,370,5
202645082104,馬単,1,4 → 5,430,2
202645082104,3連複,1,4 - 5 - 7,570,2
202645082104,3連単,1,4 → 5 → 7,2340,6
202645082105,単勝,1,2,120,1
202645082105,複勝,1,2,100,1
202645082105,複勝,2,5,110,2
202645082105,複勝,3,1,200,4
