race_id,bet_type,rank,combination,payout,popularity
202635082301,単勝,1,1,250,1
202635082301,複勝,1,1,170,2
202635082301,複勝,2,2,160,1
202635082301,馬連,1,1 - 2,530,2
202635082301,ワイド,1,1 - 2,240,3
202635082301,ワイド,2,1 - 4,240,4
202635082301,ワイド,3,2 - 4,300,6
202635082301,馬単,1,1 → 2,980,3
202635082301,3連複,1,1 - 2 - 4,690,2
202635082301,3連単,1,1 → 2 → 4,2690,6
202635082302,単勝,1,5,160,1
202635082302,複勝,1,5,100,1
202635082302,複勝,2,7,110,2
202635082302,複勝,3,1,230,6
202635082302,馬連,1,5 - 7,150,1
202635082302,ワイド,1,5 - 7,140,1
202635082302,ワイド,2,1 - 5,420,7
202635082302,ワイド,3,1 - 7,680,9
202635082302,馬単,1,5 → 7,220,1
202635082302,3連複,1,1 - 5 - 7,830,3
202635082302,3連単,1,5 → 7 → 1,1550,5
202635082303,単勝,1,6,190,1
202635082303,複勝,1,6,110,1
202635082303,複勝,2,8,540,8
202635082303,複勝,3,3,160,3
202635082303,馬連,1,6 - 8,2950,8
202635082303,ワイド,1,6 - 8,800,8
202635082303,ワイド,2,3 - 6,200,2
202635082303,ワイド,3,3 - 8,1360,16
202635082303,馬単,1,6 → 8,3700,11
202635082303,3連複,1,3 - 6 - 8,2700,9
202635082303,3連単,1,6 → 8 → 3,17000,44
202635082304,単勝,1,4,130,1
202635082304,複勝,1,4,100,1
202635082304,複勝,2,6,100,2
202635082304,複勝,3,3,140,3
202635082304,枠連,1,4 - 6,520,3
202635082304,馬連,1,4 - 6,410,1
202635082304,ワイド,1,4 - 6,220,3
202635082304,ワイド,2,3 - 4,210,2
202635082304,ワイド,3,3 - 6,480,7
202635082304,馬単,1,4 → 6,520,1
202635082304,3連複,1,3 - 4 - 6,740,2
202635082304,3連単,1,4 → 6 → 3,1830,2
202635082305,単勝,1,4,250,2
202635082305,複勝,1,4,140,3
202635082305,複勝,2,10,100,1
202635082305,複勝,3,1,110,2
202635082305,枠連,1,4 - 8,280,1
202635082305,馬連,1,4 - 10,240,1
202635082305,ワイド,1,4 - 10,130,1
202635082305,ワイド,2,1 - 4,280,4
202635082305,ワイド,3,1 - 10,210,2
202635082305,馬単,1,4 → 10,490,2
202635082305,3連複,1,1 - 4 - 10,400,1
202635082305,3連単,1,4 → 10 → 1,2060,5
202635082306,単勝,1,12,120,1
202635082306,複勝,1,12,110,1
202635082306,複勝,2,10,190,3
202635082306,複勝,3,7,880,11
202635082306,枠連,1,7 - 8,330,1
202635082306,馬連,1,10 - 12,370,1
202635082306,ワイド,1,10 - 12,220,1
202635082306,ワイド,2,7 - 12,900,10
202635082306,ワイド,3,7 - 10,3510,32
202635082306,馬単,1,12 → 10,500,1
202635082306,3連複,1,7 - 10 - 12,7620,24
202635082306,3連単,1,12 → 10 → 7,18620,54
202635082307,単勝,1,10,100,1
202635082307,複勝,1,10,100,1
202635082307,複勝,2,5,250,5
202635082307,複勝,3,7,140,2
202635082307,枠連,1,5 - 8,1260,6
202635082307,馬連,1,5 - 10,900,5
202635082307,ワイド,1,5 - 10,470,7
202635082307,ワイド,2,7 - 10,360,5
202635082307,ワイド,3,5 - 7,2060,25
202635082307,馬単,1,10 → 5,1140,4
202635082307,3連複,1,5 - 7 - 10,3290,17
202635082307,3連単,1,10 → 5 → 7,9020,39
202635082308,単勝,1,1,130,1
202635082308,複勝,1,1,100,1
202635082308,複勝,2,8,100,2
202635082308,複勝,3,9,220,4
202635082308,枠連,1,1 - 6,310,2
202635082308,馬連,1,1 - 8,250,1
202635082308,ワイド,1,1 - 8,150,1
202635082308,ワイド,2,1 - 9,270,3
202635082308,ワイド,3,8 - 9,540,7
202635082308,馬単,1,1 → 8,340,1
202635082308,3連複,1,1 - 8 - 9,600,1
202635082308,3連単,1,1 → 8 → 9,1430,2
202635082309,単勝,1,4,310,2
202635082309,複勝,1,4,110,3
202635082309,複勝,2,1,100,1
202635082309,複勝,3,7,100,2
202635082309,枠連,1,1 - 4,330,2
202635082309,馬連,1,1 - 4,320,2
202635082309,ワイド,1,1 - 4,100,1
202635082309,ワイド,2,4 - 7,160,3
202635082309,ワイド,3,1 - 7,130,2
202635082309,馬単,1,4 → 1,600,4
202635082309,3連複,1,1 - 4 - 7,190,1
202635082309,3連単,1,4 → 1 → 7,1160,4
202635082310,単勝,1,3,260,2
202635082310,複勝,1,3,110,1
202635082310,複勝,2,4,110,2
202635082310,複勝,3,2,110,3
202635082310,馬連,1,3 - 4,330,1
202635082310,ワイド,1,3 - 4,150,3
202635082310,ワイド,2,2 - 3,150,2
202635082310,ワイド,3,2 - 4,110,1
202635082310,馬単,1,3 → 4,590,1
