race_id,bet_type,rank,combination,payout,popularity
202635081001,単勝,1,11,160,1
202635081001,複勝,1,11,130,1
202635081001,複勝,2,2,540,8
202635081001,複勝,3,5,190,3
202635081001,枠連,1,2 - 8,3010,10
202635081001,馬連,1,2 - 11,2770,12
202635081001,ワイド,1,2 - 11,1050,13
202635081001,ワイド,2,5 - 11,280,2
202635081001,ワイド,3,2 - 5,1500,20
202635081001,馬単,1,11 → 2,3540,12
202635081001,3連複,1,2 - 5 - 11,3420,11
202635081001,3連単,1,11 → 2 → 5,14710,48
202635081002,単勝,1,1,4220,6
202635081002,複勝,1,1,290,5
202635081002,複勝,2,4,140,3
202635081002,複勝,3,2,130,2
202635081002,枠連,1,1 - 4,3280,9
202635081002,馬連,1,1 - 4,2900,7
202635081002,ワイド,1,1 - 4,660,8
202635081002,ワイド,2,1 - 2,930,11
202635081002,ワイド,3,2 - 4,210,2
202635081002,馬単,1,1 → 4,12480,20
202635081002,3連複,1,1 - 2 - 4,1670,5
202635081002,3連単,1,1 → 4 → 2,29020,75
202635081003,単勝,1,1,130,1
202635081003,複勝,1,1,120,1
202635081003,複勝,2,7,210,4
202635081003,複勝,3,3,540,7
202635081003,枠連,1,1 - 7,840,4
202635081003,馬連,1,1 - 7,870,3
202635081003,ワイド,1,1 - 7,350,3
202635081003,ワイド,2,1 - 3,920,12
202635081003,ワイド,3,3 - 7,2720,23
202635081003,馬単,1,1 → 7,990,3
202635081003,3連複,1,1 - 3 - 7,4940,20
202635081003,3連単,1,1 → 7 → 3,11260,34
202635081004,単勝,1,2,170,1
202635081004,複勝,1,2,110,2
202635081004,複勝,2,3,120,3
202635081004,複勝,3,1,100,1
202635081004,枠連,1,2 - 3,570,3
202635081004,馬連,1,2 - 3,520,3
202635081004,ワイド,1,2 - 3,200,4
202635081004,ワイド,2,1 - 2,150,1
202635081004,ワイド,3,1 - 3,180,2
202635081004,馬単,1,2 → 3,760,3
202635081004,3連複,1,1 - 2 - 3,290,1
202635081004,3連単,1,2 → 3 → 1,1570,4
202635081005,単勝,1,9,590,2
202635081005,複勝,1,9,200,3
202635081005,複勝,2,2,390,8
202635081005,複勝,3,7,110,1
202635081005,枠連,1,2 - 7,3680,13
202635081005,馬連,1,2 - 9,5190,18
202635081005,ワイド,1,2 - 9,980,14
202635081005,ワイド,2,7 - 9,300,2
202635081005,ワイド,3,2 - 7,660,9
202635081005,馬単,1,9 → 2,6490,26
202635081005,3連複,1,2 - 7 - 9,2330,8
202635081005,3連単,1,9 → 2 → 7,18890,64
202635081006,単勝,1,6,190,1
202635081006,複勝,1,6,110,1
202635081006,複勝,2,10,310,6
202635081006,複勝,3,4,250,3
202635081006,枠連,1,6 - 8,230,1
202635081006,馬連,1,6 - 10,1590,7
202635081006,ワイド,1,6 - 10,500,7
202635081006,ワイド,2,4 - 6,420,3
202635081006,ワイド,3,4 - 10,1000,10
202635081006,馬単,1,6 → 10,2720,10
202635081006,3連複,1,4 - 6 - 10,3430,10
202635081006,3連単,1,6 → 10 → 4,12320,42
202635081007,単勝,1,9,2430,6
202635081007,複勝,1,9,500,7
202635081007,複勝,2,2,100,1
202635081007,複勝,3,4,120,2
202635081007,枠連,1,2 - 7,1590,6
202635081007,馬連,1,2 - 9,3280,8
