race_id,bet_type,rank,combination,payout,popularity
202630072901,単勝,1,10,1270,4
202630072901,複勝,1,10,160,3
202630072901,複勝,2,9,170,4
202630072901,複勝,3,5,120,1
202630072901,枠連,1,7 - 7,2880,11
202630072901,馬連,1,9 - 10,3300,10
202630072901,ワイド,1,9 - 10,660,9
202630072901,ワイド,2,5 - 10,220,2
202630072901,ワイド,3,5 - 9,320,3
202630072901,馬単,1,10 → 9,7060,22
202630072901,3連複,1,5 - 9 - 10,1160,3
202630072901,3連単,1,10 → 9 → 5,13940,46
202630072902,単勝,1,3,250,2
202630072902,複勝,1,3,100,1
202630072902,複勝,2,10,130,3
202630072902,複勝,3,12,110,2
202630072902,枠連,1,3 - 7,450,2
202630072902,馬連,1,3 - 10,330,2
202630072902,ワイド,1,3 - 10,150,2
202630072902,ワイド,2,3 - 12,150,1
202630072902,ワイド,3,10 - 12,240,3
202630072902,馬単,1,3 → 10,410,1
202630072902,3連複,1,3 - 10 - 12,270,1
202630072902,3連単,1,3 → 10 → 12,1480,2
202630072903,単勝,1,12,220,2
202630072903,複勝,1,12,110,1
202630072903,複勝,2,2,120,2
202630072903,複勝,3,7,230,5
202630072903,枠連,1,2 - 8,230,1
202630072903,馬連,1,2 - 12,220,1
202630072903,ワイド,1,2 - 12,140,1
202630072903,ワイド,2,7 - 12,490,8
202630072903,ワイド,3,2 - 7,350,4
202630072903,馬単,1,12 → 2,400,1
202630072903,3連複,1,2 - 7 - 12,560,2
202630072903,3連単,1,12 → 2 → 7,1520,1
202630072904,単勝,1,7,180,1
202630072904,複勝,1,7,100,1
202630072904,複勝,2,2,120,3
202630072904,複勝,3,9,190,4
202630072904,枠連,1,2 - 7,320,1
202630072904,馬連,1,2 - 7,290,2
202630072904,ワイド,1,2 - 7,190,2
202630072904,ワイド,2,7 - 9,240,3
202630072904,ワイド,3,2 - 9,400,6
202630072904,馬単,1,7 → 2,570,2
202630072904,3連複,1,2 - 7 - 9,660,3
202630072904,3連単,1,7 → 2 → 9,1720,5
202630072905,単勝,1,1,200,1
202630072905,複勝,1,1,120,1
202630072905,複勝,2,4,140,2
202630072905,複勝,3,6,280,6
202630072905,枠連,1,1 - 4,380,3
202630072905,馬連,1,1 - 4,650,2
202630072905,ワイド,1,1 - 4,220,1
202630072905,ワイド,2,1 - 6,670,10
202630072905,ワイド,3,4 - 6,1690,18
202630072905,馬単,1,1 → 4,610,1
202630072905,3連複,1,1 - 4 - 6,2800,13
202630072905,3連単,1,1 → 4 → 6,7250,16
202630072906,単勝,1,3,1180,4
202630072906,複勝,1,3,170,3
202630072906,複勝,2,5,190,5
202630072906,複勝,3,6,110,1
202630072906,馬連,1,3 - 5,3870,12
202630072906,ワイド,1,3 - 5,870,11
202630072906,ワイド,2,3 - 6,200,3
202630072906,ワイド,3,5 - 6,190,2
202630072906,馬単,1,3 → 5,13710,24
202630072906,3連複,1,3 - 5 - 6,1290,6
202630072906,3連単,1,3 → 5 → 6,17740,50
202630072907,単勝,1,10,930,3
202630072907,複勝,1,10,150,3
202630072907,複勝,2,7,100,1
202630072907,複勝,3,5,930,8
202630072907,枠連,1,7 - 8,350,2
202630072907,馬連,1,7 - 10,520,2
202630072907,ワイド,1,7 - 10,240,2
202630072907,ワイド,2,5 - 10,3430,23
202630072907,ワイド,3,5 - 7,1360,13
202630072907,馬単,1,10 → 7,2450,9
202630072907,3連複,1,5 - 7 - 10,5560,17
202630072907,3連単,1,10 → 7 → 5,38600,100
202630072908,単勝,1,2,340,2
202630072908,複勝,1,2,220,2
202630072908,複勝,2,6,450,3
202630072908,馬連,1,2 - 6,1270,6
202630072908,ワイド,1,2 - 6,320,6
202630072908,ワイド,2,2 - 4,150,1
202630072908,ワイド,3,4 - 6,190,3
202630072908,馬単,1,2 → 6,2440,9
202630072908,3連複,1,2 - 4 - 6,280,1
202630072908,3連単,1,2 → 6 → 4,4100,15
202630072909,単勝,1,4,270,1
202630072909,複勝,1,4,110,1
202630072909,複勝,2,8,170,4
202630072909,複勝,3,6,120,3
202630072909,馬連,1,4 - 8,1070,4
202630072909,ワイド,1,4 - 8,470,4
202630072909,ワイド,2,4 - 6,230,2
202630072909,ワイド,3,6 - 8,510,5
202630072909,馬単,1,4 → 8,1910,7
202630072909,3連複,1,4 - 6 - 8,830,2
202630072909,3連単,1,4 → 8 → 6,5150,17
202630072910,単勝,1,1,1400,6
202630072910,複勝,1,1,350,6
202630072910,複勝,2,10,120,1
202630072910,複勝,3,6,820,7
202630072910,枠連,1,1 - 8,1970,8
202630072910,馬連,1,1 - 10,1600,11
202630072910,ワイド,1,1 - 10,750,13
202630072910,ワイド,2,1 - 6,7690,39
202630072910,ワイド,3,6 - 10,3050,24
202630072910,馬単,1,1 → 10,4740,26
202630072910,3連複,1,1 - 6 - 10,23680,49
202630072910,3連単,1,1 → 10 → 6,89610,184
202630072911,単勝,1,6,320,3
202630072911,複勝,1,6,170,3
202630072911,複勝,2,5,100,1
202630072911,馬連,1,5 - 6,370,2
202630072911,ワイド,1,5 - 6,140,2
202630072911,ワイド,2,4 - 6,180,5
202630072911,ワイド,3,4 - 5,100,1
202630072911,馬単,1,6 → 5,760,3
202630072911,3連複,1,4 - 5 - 6,210,2
202630072911,3連単,1,6 → 5 → 4,1120,5
202630072912,単勝,1,6,100,1
202630072912,複勝,1,6,100,1
202630072912,複勝,2,2,110,2
202630072912,馬連,1,2 - 6,110,1
202630072912,ワイド,1,2 - 6,100,1
202630072912,ワイド,2,5 - 6,120,2
202630072912,ワイド,3,2 - 5,220,4
202630072912,馬単,1,6 → 2,130,1
202630072912,3連複,1,2 - 5 - 6,190,1
202630072912,3連単,1,6 → 2 → 5,270,1
202645072901,単勝,1,5,260,1
202645072901,複勝,1,5,160,2
202645072901,複勝,2,6,210,5
202645072901,複勝,3,3,140,1
202645072901,枠連,1,5 - 5,1550,9
202645072901,馬連,1,5 - 6,1400,4
202645072901,ワイド,1,5 - 6,510,4
202645072901,ワイド,2,3 - 5,220,1
202645072901,ワイド,3,3 - 6,420,3
202645072901,枠連,1,5 → 5,1740,7
202645072901,馬単,1,5 → 6,2010,3
202645072901,3連複,1,3 - 5 - 6,1740,2
202645072901,3連単,1,5 → 6 → 3,7890,7
202645072902,単勝,1,4,1950,6
202645072902,複勝,1,4,470,6
202645072902,複勝,2,3,250,4
202645072902,複勝,3,2,330,5
202645072902,枠連,1,3 - 4,3120,12
202645072902,馬連,1,3 - 4,3360,12
202645072902,ワイド,1,3 - 4,1030,13
202645072902,ワイド,2,2 - 4,1850,25
202645072902,ワイド,3,2 - 3,740,8
202645072902,枠連,1,4 → 3,8910,36
202645072902,馬単,1,4 → 3,8340,29
202645072902,3連複,1,2 - 3 - 4,7890,32
202645072902,3連単,1,4 → 3 → 2,62500,221
202645072903,単勝,1,6,250,2
202645072903,複勝,1,6,120,2
202645072903,複勝,2,5,100,1
202645072903,複勝,3,7,260,6
202645072903,枠連,1,5 - 6,200,1
202645072903,馬連,1,5 - 6,180,1
202645072903,ワイド,1,5 - 6,130,1
202645072903,ワイド,2,6 - 7,660,9
202645072903,ワイド,3,5 - 7,340,4
202645072903,枠連,1,6 → 5,440,2
202645072903,馬単,1,6 → 5,380,2
202645072903,3連複,1,5 - 6 - 7,720,2
202645072903,3連単,1,6 → 5 → 7,3200,9
202645072904,単勝,1,1,470,2
202645072904,複勝,1,1,140,2
202645072904,複勝,2,7,100,1
202645072904,馬連,1,1 - 7,230,1
202645072904,ワイド,1,1 - 7,130,1
202645072904,ワイド,2,1 - 2,310,6
202645072904,ワイド,3,2 - 7,200,4
202645072904,馬単,1,1 → 7,570,2
202645072904,3連複,1,1 - 2 - 7,500,3
202645072904,3連単,1,1 → 7 → 2,2030,7
202645072905,単勝,1,4,540,2
202645072905,複勝,1,4,180,2
202645072905,複勝,2,12,230,4
202645072905,複勝,3,6,200,3
202645072905,枠連,1,4 - 8,1880,7
202645072905,馬連,1,4 - 12,4190,15
202645072905,ワイド,1,4 - 12,830,9
202645072905,ワイド,2,4 - 6,590,6
202645072905,ワイド,3,6 - 12,840,10
202645072905,枠連,1,4 → 8,3700,13
202645072905,馬単,1,4 → 12,6410,24
202645072905,3連複,1,4 - 6 - 12,5880,20
202645072905,3連単,1,4 → 12 → 6,37610,117
202645072906,単勝,1,12,700,2
202645072906,複勝,1,12,180,2
202645072906,複勝,2,2,270,4
202645072906,複勝,3,11,300,5
202645072906,枠連,1,2 - 8,1460,7
202645072906,馬連,1,2 - 12,2470,7
202645072906,ワイド,1,2 - 12,580,6
202645072906,ワイド,2,11 - 12,640,8
202645072906,ワイド,3,2 - 11,1280,14
202645072906,枠連,1,8 → 2,2430,9
202645072906,馬単,1,12 → 2,5990,19
202645072906,3連複,1,2 - 11 - 12,5310,20
202645072906,3連単,1,12 → 2 → 11,32230,95
202645072907,単勝,1,11,1280,7
202645072907,複勝,1,11,230,4
202645072907,複勝,2,8,130,1
202645072907,複勝,3,6,1070,10
202645072907,枠連,1,7 - 8,930,4
202645072907,馬連,1,8 - 11,1480,7
202645072907,ワイド,1,8 - 11,520,4
202645072907,ワイド,2,6 - 11,8500,50
202645072907,ワイド,3,6 - 8,4520,38
202645072907,枠連,1,8 → 7,2100,9
202645072907,馬単,1,11 → 8,4620,20
202645072907,3連複,1,6 - 8 - 11,30910,80
202645072907,3連単,1,11 → 8 → 6,162600,411
202645072908,単勝,1,3,370,3
202645072908,複勝,1,3,180,3
202645072908,複勝,2,6,110,1
202645072908,馬連,1,3 - 6,320,2
202645072908,ワイド,1,3 - 6,200,3
202645072908,ワイド,2,3 - 5,800,11
202645072908,ワイド,3,5 - 6,540,7
