race_id,bet_type,rank,combination,payout,popularity
202636090701,単勝,1,6,110,1
202636090701,複勝,1,6,100,1
202636090701,複勝,2,10,150,2
202636090701,複勝,3,2,220,5
202636090701,枠連,1,6-8,160,1
202636090701,馬連,1,6-10,200,1
202636090701,ワイド,1,6-10,140,1
202636090701,ワイド,2,2-6,320,5
202636090701,ワイド,3,2-10,570,7
202636090701,馬単,1,6-10,240,1
202636090701,3連複,1,2-6-10,590,1
202636090701,3連単,1,6-10-2,980,1
202636090702,単勝,1,2,110,1
202636090702,複勝,1,2,100,1
202636090702,複勝,2,4,830,9
202636090702,複勝,3,5,280,5
202636090702,枠連,1,2-4,970,6
202636090702,枠連,2,2-5,410,4
202636090702,馬連,1,2-4,1040,6
202636090702,馬連,2,2-5,410,4
202636090702,ワイド,1,2-4,1070,12
202636090702,ワイド,2,2-5,380,5
202636090702,ワイド,3,4-5,6410,35
202636090702,馬単,1,2-4,1660,10
202636090702,馬単,2,2-5,510,5
202636090702,3連複,1,2-4-5,11210,30
202636090702,3連単,1,2-4-5,14060,75
202636090702,3連単,2,2-5-4,12570,67
202636090703,単勝,1,5,190,1
202636090703,複勝,1,5,110,1
202636090703,複勝,2,2,140,2
202636090703,複勝,3,3,320,7
202636090703,枠連,1,2-5,390,1
202636090703,馬連,1,2-5,340,1
202636090703,ワイド,1,2-5,190,1
202636090703,ワイド,2,3-5,620,11
202636090703,ワイド,3,2-3,600,9
202636090703,馬単,1,5-2,470,1
202636090703,3連複,1,2-3-5,1550,6
202636090703,3連単,1,5-2-3,3900,9
202636090704,単勝,1,9,280,1
202636090704,複勝,1,9,150,3
202636090704,複勝,2,1,350,6
202636090704,複勝,3,6,130,2
202636090704,枠連,1,1-8,1540,7
202636090704,馬連,1,1-9,1740,7
202636090704,ワイド,1,1-9,600,8
202636090704,ワイド,2,6-9,270,3
202636090704,ワイド,3,1-6,760,12
202636090704,馬単,1,9-1,2480,9
202636090704,3連複,1,1-6-9,1920,9
202636090704,3連単,1,9-1-6,10250,34
202636090705,単勝,1,7,150,1
202636090705,複勝,1,7,110,1
202636090705,複勝,2,5,150,3
202636090705,複勝,3,6,150,2
202636090705,枠連,1,5-7,620,3
202636090705,馬連,1,5-7,560,3
202636090705,ワイド,1,5-7,230,2
202636090705,ワイド,2,6-7,250,3
202636090705,ワイド,3,5-6,720,10
202636090705,馬単,1,7-5,680,3
202636090705,3連複,1,5-6-7,1220,2
202636090705,3連単,1,7-5-6,2840,3
202636090706,単勝,1,5,120,1
202636090706,複勝,1,5,100,1
202636090706,複勝,2,2,370,5
202636090706,複勝,3,4,1260,7
202636090706,枠連,1,2-5,1650,5
202636090706,馬連,1,2-5,2080,10
202636090706,ワイド,1,2-5,790,11
202636090706,ワイド,2,4-5,1410,16
202636090706,ワイド,3,2-4,5380,35
202636090706,馬単,1,5-2,2900,12
202636090706,3連複,1,2-4-5,11030,22
202636090706,3連単,1,5-2-4,29540,64
202636090707,単勝,1,6,720,4
202636090707,複勝,1,6,370,5
202636090707,複勝,2,1,310,3
202636090707,馬連,1,1-6,2010,9
202636090707,ワイド,1,1-6,570,11
202636090707,ワイド,2,6-7,420,7
202636090707,ワイド,3,1-7,360,6
202636090707,馬単,1,6-1,5140,22
202636090707,3連複,1,1-6-7,1870,9
202636090707,3連単,1,6-1-7,12630,54
202636090708,単勝,1,2,140,1
202636090708,複勝,1,2,130,1
202636090708,複勝,2,6,490,7
202636090708,複勝,3,8,190,4
202636090708,馬連,1,2-6,3500,12
202636090708,ワイド,1,2-6,870,14
202636090708,ワイド,2,2-8,350,5
202636090708,ワイド,3,6-8,2150,19
202636090708,馬単,1,2-6,3360,10
202636090708,3連複,1,2-6-8,5770,21
202636090708,3連単,1,2-6-8,18750,58
202636090709,単勝,1,8,120,1
202636090709,複勝,1,8,100,1
202636090709,複勝,2,1,120,2
202636090709,複勝,3,2,210,5
202636090709,枠連,1,1-8,180,1
202636090709,馬連,1,1-8,230,1
202636090709,ワイド,1,1-8,130,1
202636090709,ワイド,2,2-8,250,4
202636090709,ワイド,3,1-2,540,6
202636090709,馬単,1,8-1,240,1
202636090709,3連複,1,1-2-8,780,2
202636090709,3連単,1,8-1-2,1800,5
202636090710,単勝,1,3,960,4
202636090710,複勝,1,3,190,2
202636090710,複勝,2,1,190,3
202636090710,複勝,3,4,660,8
202636090710,枠連,1,1-3,1870,8
202636090710,馬連,1,1-3,1420,6
202636090710,ワイド,1,1-3,490,5
202636090710,ワイド,2,3-4,2040,23
202636090710,ワイド,3,1-4,1980,22
202636090710,馬単,1,3-1,3650,15
202636090710,3連複,1,1-3-4,10440,33
202636090710,3連単,1,3-1-4,57900,160
202636090711,単勝,1,5,350,1
202636090711,複勝,1,5,160,4
202636090711,複勝,2,9,160,3
202636090711,複勝,3,3,140,1
202636090711,枠連,1,5-7,890,3
202636090711,馬連,1,5-9,1220,4
202636090711,ワイド,1,5-9,520,6
202636090711,ワイド,2,3-5,330,2
202636090711,ワイド,3,3-9,290,1
202636090711,馬単,1,5-9,1950,5
202636090711,3連複,1,3-5-9,1670,1
202636090711,3連単,1,5-9-3,8440,9
202636090712,単勝,1,3,390,2
202636090712,複勝,1,3,160,2
202636090712,複勝,2,2,720,8
202636090712,複勝,3,12,170,3
202636090712,枠連,1,2-3,6360,16
202636090712,馬連,1,2-3,5360,17
202636090712,ワイド,1,2-3,1640,18
202636090712,ワイド,2,3-12,410,4
202636090712,ワイド,3,2-12,2640,25
202636090712,馬単,1,3-2,7010,25
202636090712,3連複,1,2-3-12,8460,26
202636090712,3連単,1,3-2-12,41670,128
202645090701,単勝,1,4,360,1
202645090701,複勝,1,4,150,2
202645090701,複勝,2,8,180,3
202645090701,複勝,3,12,200,5
202645090701,枠連,1,4-6,640,1
202645090701,馬連,1,4-8,670,1
202645090701,ワイド,1,4-8,310,1
