race_id,bet_type,rank,combination,payout,popularity
202630090101,単勝,1,6,110,1
202630090101,複勝,1,6,100,1
202630090101,複勝,2,4,110,2
202630090101,複勝,3,10,120,3
202630090101,枠連,1,4-6,130,1
202630090101,馬連,1,4-6,120,1
202630090101,ワイド,1,4-6,120,1
202630090101,ワイド,2,6-10,200,2
202630090101,ワイド,3,4-10,280,4
202630090101,馬単,1,6-4,150,1
202630090101,3連複,1,4-6-10,290,1
202630090101,3連単,1,6-4-10,490,1
202630090102,単勝,1,7,380,3
202630090102,複勝,1,7,190,3
202630090102,複勝,2,4,430,6
202630090102,複勝,3,2,3720,10
202630090102,枠連,1,4-6,770,3
202630090102,馬連,1,4-7,1370,4
202630090102,ワイド,1,4-7,780,7
202630090102,ワイド,2,2-7,23290,39
202630090102,ワイド,3,2-4,32280,50
202630090102,馬単,1,7-4,2630,9
202630090102,3連複,1,2-4-7,100630,96
202630090102,3連単,1,7-4-2,266820,361
202630090103,単勝,1,7,160,1
202630090103,複勝,1,7,110,2
202630090103,複勝,2,2,100,1
202630090103,複勝,3,1,1960,9
202630090103,枠連,1,2-7,150,1
202630090103,馬連,1,2-7,190,1
202630090103,ワイド,1,2-7,180,1
202630090103,ワイド,2,1-7,2110,18
202630090103,ワイド,3,1-2,2040,16
202630090103,馬単,1,7-2,290,2
202630090103,3連複,1,1-2-7,2640,9
202630090103,3連単,1,7-2-1,6980,18
202630090104,単勝,1,4,280,2
202630090104,複勝,1,4,110,2
202630090104,複勝,2,8,100,1
202630090104,複勝,3,9,140,4
202630090104,枠連,1,4-8,170,1
202630090104,馬連,1,4-8,210,1
202630090104,ワイド,1,4-8,150,1
202630090104,ワイド,2,4-9,370,5
202630090104,ワイド,3,8-9,210,3
202630090104,馬単,1,4-8,430,1
202630090104,3連複,1,4-8-9,350,1
202630090104,3連単,1,4-8-9,1290,3
202630090105,単勝,1,10,570,3
202630090105,複勝,1,10,240,3
202630090105,複勝,2,3,290,5
202630090105,複勝,3,8,420,7
202630090105,枠連,1,3-7,2270,8
202630090105,馬連,1,3-10,2660,9
202630090105,ワイド,1,3-10,900,9
202630090105,ワイド,2,8-10,1660,17
202630090105,ワイド,3,3-8,1610,16
202630090105,馬単,1,10-3,6280,19
202630090105,3連複,1,3-8-10,10580,37
202630090105,3連単,1,10-3-8,53430,167
202630090106,単勝,1,4,660,3
202630090106,複勝,1,4,110,2
202630090106,複勝,2,7,100,1
202630090106,複勝,3,6,120,3
202630090106,枠連,1,4-7,360,2
202630090106,馬連,1,4-7,370,2
202630090106,ワイド,1,4-7,210,3
202630090106,ワイド,2,4-6,310,5
202630090106,ワイド,3,6-7,100,1
202630090106,馬単,1,4-7,1420,5
202630090106,3連複,1,4-6-7,220,1
202630090106,3連単,1,4-7-6,2890,8
202630090107,単勝,1,7,230,1
202630090107,複勝,1,7,120,1
202630090107,複勝,2,3,160,2
202630090107,複勝,3,4,1530,10
202630090107,枠連,1,3-6,590,2
202630090107,馬連,1,3-7,690,1
202630090107,ワイド,1,3-7,390,4
202630090107,ワイド,2,4-7,2930,28
202630090107,ワイド,3,3-4,5690,38
202630090107,馬単,1,7-3,990,2
202630090107,3連複,1,3-4-7,15180,51
202630090107,3連単,1,7-3-4,44230,164
202630090108,単勝,1,3,7680,10
202630090108,複勝,1,3,1120,10
202630090108,複勝,2,4,160,1
202630090108,複勝,3,2,390,6
202630090108,枠連,1,3-4,5930,16
202630090108,馬連,1,3-4,6190,17
202630090108,ワイド,1,3-4,2110,22
202630090108,ワイド,2,2-3,5160,34
202630090108,ワイド,3,2-4,740,8
202630090108,馬単,1,3-4,21840,51
202630090108,3連複,1,2-3-4,13320,40
202630090108,3連単,1,3-4-2,175310,379
202630090109,単勝,1,7,520,4
202630090109,複勝,1,7,170,3
202630090109,複勝,2,5,900,7
202630090109,複勝,3,4,190,4
202630090109,枠連,1,5-7,17890,25
202630090109,馬連,1,5-7,15660,20
202630090109,ワイド,1,5-7,2850,17
202630090109,ワイド,2,4-7,400,3
202630090109,ワイド,3,4-5,2930,18
202630090109,馬単,1,7-5,19810,36
202630090109,3連複,1,4-5-7,9080,24
202630090109,3連単,1,7-5-4,73840,162
202630090110,単勝,1,8,310,2
202630090110,複勝,1,8,160,2
202630090110,複勝,2,3,170,3
202630090110,複勝,3,5,240,5
202630090110,枠連,1,3-7,600,4
202630090110,馬連,1,3-8,690,4
202630090110,ワイド,1,3-8,320,4
202630090110,ワイド,2,5-8,610,8
202630090110,ワイド,3,3-5,680,9
202630090110,馬単,1,8-3,1370,6
202630090110,3連複,1,3-5-8,2330,8
202630090110,3連単,1,8-3-5,9810,29
202630090111,単勝,1,3,120,1
202630090111,複勝,1,3,100,1
202630090111,複勝,2,8,120,2
202630090111,複勝,3,9,190,4
202630090111,枠連,1,3-7,300,2
202630090111,馬連,1,3-8,290,2
202630090111,ワイド,1,3-8,160,2
202630090111,ワイド,2,3-9,420,5
202630090111,ワイド,3,8-9,690,8
202630090111,馬単,1,3-8,380,2
202630090111,3連複,1,3-8-9,1190,4
202630090111,3連単,1,3-8-9,2210,6
202630090112,単勝,1,8,860,6
202630090112,複勝,1,8,240,5
202630090112,複勝,2,1,160,2
202630090112,複勝,3,6,350,6
202630090112,枠連,1,1-7,1450,7
202630090112,馬連,1,1-8,1450,6
202630090112,ワイド,1,1-8,570,7
202630090112,ワイド,2,6-8,1720,19
202630090112,ワイド,3,1-6,940,11
202630090112,馬単,1,8-1,3220,15
202630090112,3連複,1,1-6-8,3970,15
202630090112,3連単,1,8-1-6,39170,160
202635090101,単勝,1,6,5520,9
202635090101,複勝,1,6,410,7
202635090101,複勝,2,2,100,1
202635090101,複勝,3,11,220,5
202635090101,枠連,1,2-6,940,5
202635090101,馬連,1,2-6,1210,6
202635090101,ワイド,1,2-6,570,6
202635090101,ワイド,2,6-11,3410,33
202635090101,ワイド,3,2-11,420,4
202635090101,馬単,1,6-2,10840,18
202635090101,3連複,1,2-6-11,4640,19
202635090101,3連単,1,6-2-11,103620,175
202635090102,単勝,1,6,220,1
202635090102,複勝,1,6,120,1
202635090102,複勝,2,8,130,2
202635090102,複勝,3,3,190,5
202635090102,枠連,1,6-7,230,1
202635090102,馬連,1,6-8,340,1
202635090102,ワイド,1,6-8,210,1
202635090102,ワイド,2,3-6,380,4
202635090102,ワイド,3,3-8,710,9
202635090102,馬単,1,6-8,780,2
202635090102,3連複,1,3-6-8,1220,3
202635090102,3連単,1,6-8-3,4140,6
202635090103,単勝,1,7,290,2
202635090103,複勝,1,7,110,1
202635090103,複勝,2,3,120,2
202635090103,複勝,3,1,170,4
202635090103,枠連,1,3-6,410,1
202635090103,馬連,1,3-7,410,1
202635090103,ワイド,1,3-7,200,1
202635090103,ワイド,2,1-7,380,6
202635090103,ワイド,3,1-3,370,5
202635090103,馬単,1,7-3,860,2
202635090103,3連複,1,1-3-7,800,2
202635090103,3連単,1,7-3-1,3610,7
202635090104,単勝,1,5,240,1
202635090104,複勝,1,5,130,2
202635090104,複勝,2,1,150,4
202635090104,複勝,3,3,140,3
202635090104,枠連,1,1-5,750,4
202635090104,馬連,1,1-5,700,4
202635090104,ワイド,1,1-5,250,3
202635090104,ワイド,2,3-5,260,4
202635090104,ワイド,3,1-3,350,6
202635090104,馬単,1,5-1,1110,3
202635090104,3連複,1,1-3-5,820,3
202635090104,3連単,1,5-1-3,3650,8
202635090105,単勝,1,8,360,2
202635090105,複勝,1,8,150,2
202635090105,複勝,2,4,190,3
202635090105,複勝,3,5,310,5
202635090105,枠連,1,4-7,900,4
202635090105,馬連,1,4-8,950,4
202635090105,ワイド,1,4-8,380,4
202635090105,ワイド,2,5-8,760,9
202635090105,ワイド,3,4-5,1030,13
202635090105,馬単,1,8-4,1970,6
202635090105,3連複,1,4-5-8,3370,13
202635090105,3連単,1,8-4-5,17220,51
202635090106,単勝,1,4,430,2
202635090106,複勝,1,4,160,2
202635090106,複勝,2,10,460,8
202635090106,複勝,3,11,230,3
202635090106,枠連,1,4-8,1180,5
202635090106,馬連,1,4-10,3500,13
202635090106,ワイド,1,4-10,1130,15
202635090106,ワイド,2,4-11,440,4
202635090106,ワイド,3,10-11,1600,21
202635090106,馬単,1,4-10,6790,24
202635090106,3連複,1,4-10-11,6270,23
202635090106,3連単,1,4-10-11,39230,134
202635090107,単勝,1,1,440,2
202635090107,複勝,1,1,190,3
202635090107,複勝,2,5,150,1
202635090107,複勝,3,9,250,4
202635090107,枠連,1,1-5,1000,3
202635090107,馬連,1,1-5,1060,3
202635090107,ワイド,1,1-5,420,2
202635090107,ワイド,2,1-9,1160,19
202635090107,ワイド,3,5-9,560,5
202635090107,馬単,1,1-5,1940,5
202635090107,3連複,1,1-5-9,3590,12
202635090107,3連単,1,1-5-9,13790,28
202635090108,単勝,1,5,1080,5
202635090108,複勝,1,5,250,5
202635090108,複勝,2,7,140,1
202635090108,複勝,3,8,160,3
202635090108,枠連,1,5-6,750,3
202635090108,馬連,1,5-7,720,3
202635090108,ワイド,1,5-7,320,4
202635090108,ワイド,2,5-8,710,10
202635090108,ワイド,3,7-8,200,1
202635090108,馬単,1,5-7,1690,6
202635090108,3連複,1,5-7-8,1070,3
202635090108,3連単,1,5-7-8,6200,15
202635090109,単勝,1,3,160,1
202635090109,複勝,1,3,100,1
202635090109,複勝,2,4,110,2
202635090109,複勝,3,1,170,5
202635090109,枠連,1,3-4,230,1
202635090109,馬連,1,3-4,210,1
202635090109,ワイド,1,3-4,140,1
202635090109,ワイド,2,1-3,220,3
202635090109,ワイド,3,1-4,250,5
202635090109,馬単,1,3-4,310,1
202635090109,3連複,1,1-3-4,330,1
202635090109,3連単,1,3-4-1,950,2
202635090110,単勝,1,2,200,1
202635090110,複勝,1,2,120,2
202635090110,複勝,2,9,150,3
202635090110,複勝,3,7,170,4
202635090110,枠連,1,2-7,620,3
202635090110,馬連,1,2-9,560,3
202635090110,ワイド,1,2-9,240,3
202635090110,ワイド,2,2-7,300,5
202635090110,ワイド,3,7-9,490,8
202635090110,馬単,1,2-9,920,5
202635090110,3連複,1,2-7-9,1220,5
202635090110,3連単,1,2-9-7,3950,14
202635090111,単勝,1,7,120,1
202635090111,複勝,1,7,120,1
202635090111,複勝,2,11,200,4
202635090111,複勝,3,6,160,3
202635090111,枠連,1,6-8,330,2
202635090111,馬連,1,7-11,610,2
202635090111,ワイド,1,7-11,260,2
202635090111,ワイド,2,6-7,290,3
