race_id,bet_type,rank,combination,payout,popularity
201906040301,単勝,1,8,260,1
201906040301,複勝,1,8,110,1
201906040301,複勝,2,11,130,2
201906040301,複勝,3,1,150,3
201906040301,枠連,1,6-8,410,1
201906040301,馬連,1,8-11,440,1
201906040301,ワイド,1,8-11,230,1
201906040301,ワイド,2,1-8,300,2
201906040301,ワイド,3,1-11,330,3
201906040301,馬単,1,8-11,820,1
201906040301,3連複,1,1-8-11,780,1
201906040301,3連単,1,8-11-1,2690,1
201906040302,単勝,1,12,390,3
201906040302,複勝,1,12,180,3
201906040302,複勝,2,11,270,5
201906040302,複勝,3,4,570,7
201906040302,枠連,1,7-7,1480,7
201906040302,馬連,1,11-12,1540,8
201906040302,ワイド,1,11-12,590,7
201906040302,ワイド,2,4-12,1700,15
201906040302,ワイド,3,4-11,3050,31
201906040302,馬単,1,12-11,2700,11
201906040302,3連複,1,4-11-12,14280,42
201906040302,3連単,1,12-11-4,55130,163
201906040303,単勝,1,5,870,5
201906040303,複勝,1,5,240,5
201906040303,複勝,2,11,190,3
201906040303,複勝,3,12,190,4
201906040303,枠連,1,3-6,1020,5
201906040303,馬連,1,5-11,2460,11
201906040303,ワイド,1,5-11,810,10
201906040303,ワイド,2,5-12,1280,18
201906040303,ワイド,3,11-12,720,7
201906040303,馬単,1,5-11,4800,21
201906040303,3連複,1,5-11-12,5530,18
201906040303,3連単,1,5-11-12,33950,118
201906040304,単勝,1,4,320,2
201906040304,複勝,1,4,120,2
201906040304,複勝,2,10,120,1
201906040304,複勝,3,12,260,5
201906040304,枠連,1,2-5,230,1
201906040304,馬連,1,4-10,410,1
201906040304,ワイド,1,4-10,220,1
201906040304,ワイド,2,4-12,730,9
201906040304,ワイド,3,10-12,800,10
201906040304,馬単,1,4-10,860,2
201906040304,3連複,1,4-10-12,2210,6
201906040304,3連単,1,4-10-12,9300,23
201906040305,単勝,1,4,380,2
201906040305,複勝,1,4,240,2
201906040305,複勝,2,7,490,4
201906040305,複勝,3,3,570,5
201906040305,枠連,1,4-6,250,1
201906040305,馬連,1,4-7,1660,6
201906040305,ワイド,1,4-7,490,7
201906040305,ワイド,2,3-4,480,6
201906040305,ワイド,3,3-7,980,10
201906040305,馬単,1,4-7,2900,8
201906040305,3連複,1,3-4-7,3470,11
201906040305,3連単,1,4-7-3,14200,39
201906040306,単勝,1,6,510,2
201906040306,複勝,1,6,170,2
201906040306,複勝,2,13,780,10
201906040306,複勝,3,4,370,6
201906040306,枠連,1,3-7,2480,10
201906040306,馬連,1,6-13,9310,25
201906040306,ワイド,1,6-13,2360,25
201906040306,ワイド,2,4-6,1040,10
201906040306,ワイド,3,4-13,3870,34
201906040306,馬単,1,6-13,16310,41
201906040306,3連複,1,4-6-13,26040,75
201906040306,3連単,1,6-13-4,206840,464
201906040307,単勝,1,4,180,1
201906040307,複勝,1,4,110,1
201906040307,複勝,2,12,140,3
201906040307,複勝,3,3,140,2
201906040307,枠連,1,4-8,630,2
201906040307,馬連,1,4-12,730,2
201906040307,ワイド,1,4-12,280,2
201906040307,ワイド,2,3-4,240,1
201906040307,ワイド,3,3-12,410,4
201906040307,馬単,1,4-12,950,2
201906040307,3連複,1,3-4-12,1180,1
201906040307,3連単,1,4-12-3,4140,4
201906040308,単勝,1,13,210,1
201906040308,複勝,1,13,120,1
201906040308,複勝,2,5,210,4
201906040308,複勝,3,1,430,7
201906040308,枠連,1,4-8,690,3
201906040308,馬連,1,5-13,760,3
201906040308,ワイド,1,5-13,370,3
201906040308,ワイド,2,1-13,1160,15
201906040308,ワイド,3,1-5,2090,21
201906040308,馬単,1,13-5,1190,3
201906040308,3連複,1,1-5-13,4920,15
201906040308,3連単,1,13-5-1,15530,52
201906040309,単勝,1,10,260,2
201906040309,複勝,1,10,130,2
201906040309,複勝,2,3,200,3
201906040309,複勝,3,2,410,6
201906040309,枠連,1,2-5,710,2
201906040309,馬連,1,3-10,820,2
201906040309,ワイド,1,3-10,330,2
201906040309,ワイド,2,2-10,680,6
201906040309,ワイド,3,2-3,1600,18
201906040309,馬単,1,10-3,1250,3
201906040309,3連複,1,2-3-10,4200,11
201906040309,3連単,1,10-3-2,11840,31
201906040310,単勝,1,8,930,5
201906040310,複勝,1,8,330,6
201906040310,複勝,2,3,170,2
201906040310,複勝,3,2,380,7
201906040310,枠連,1,3-7,2220,10
201906040310,馬連,1,3-8,2410,10
201906040310,ワイド,1,3-8,700,8
201906040310,ワイド,2,2-8,1120,19
201906040310,ワイド,3,2-3,840,12
201906040310,馬単,1,8-3,4940,26
201906040310,3連複,1,2-3-8,6600,30
201906040310,3連単,1,8-3-2,36240,161
201906040311,単勝,1,11,180,1
201906040311,複勝,1,11,110,1
201906040311,複勝,2,2,400,7
201906040311,複勝,3,4,200,3
201906040311,枠連,1,2-8,2020,9
201906040311,馬連,1,2-11,2640,10
201906040311,ワイド,1,2-11,820,10
201906040311,ワイド,2,4-11,340,2
201906040311,ワイド,3,2-4,2210,21
201906040311,馬単,1,11-2,3210,12
201906040311,3連複,1,2-4-11,4430,17
201906040311,3連単,1,11-2-4,19130,64
201906040312,単勝,1,7,370,2
201906040312,複勝,1,7,180,3
201906040312,複勝,2,4,120,1
201906040312,複勝,3,11,220,4
201906040312,枠連,1,3-5,500,1
201906040312,馬連,1,4-7,580,1
201906040312,ワイド,1,4-7,310,2
201906040312,ワイド,2,7-11,710,8
201906040312,ワイド,3,4-11,440,3
201906040312,馬単,1,7-4,1240,3
201906040312,3連複,1,4-7-11,1660,2
201906040312,3連単,1,7-4-11,8530,15
201909040301,単勝,1,2,530,2
201909040301,複勝,1,2,150,2
201909040301,複勝,2,7,120,1
201909040301,複勝,3,6,910,8
201909040301,枠連,1,2-6,580,1
201909040301,馬連,1,2-7,620,1
201909040301,ワイド,1,2-7,250,1
201909040301,ワイド,2,2-6,2530,24
201909040301,ワイド,3,6-7,1760,19
201909040301,馬単,1,2-7,1450,4
201909040301,3連複,1,2-6-7,8240,26
201909040301,3連単,1,2-7-6,32850,112
201909040302,単勝,1,7,1100,5
201909040302,複勝,1,7,190,5
201909040302,複勝,2,1,110,1
201909040302,複勝,3,2,140,3
201909040302,馬連,1,1-7,1100,5
201909040302,ワイド,1,1-7,390,6
201909040302,ワイド,2,2-7,480,8
201909040302,ワイド,3,1-2,220,2
201909040302,馬単,1,7-1,2610,12
201909040302,3連複,1,1-2-7,1090,5
201909040302,3連単,1,7-1-2,8210,36
201909040303,単勝,1,5,18980,9
201909040303,複勝,1,5,1190,9
201909040303,複勝,2,9,110,1
201909040303,複勝,3,2,110,2
201909040303,枠連,1,5-8,5740,11
201909040303,馬連,1,5-9,8870,16
201909040303,ワイド,1,5-9,2650,21
201909040303,ワイド,2,2-5,2190,19
201909040303,ワイド,3,2-9,170,1
201909040303,馬単,1,5-9,28550,37
201909040303,3連複,1,2-5-9,5500,14
201909040303,3連単,1,5-9-2,110230,163
201909040304,単勝,1,10,280,1
201909040304,複勝,1,10,130,2
201909040304,複勝,2,6,210,4
201909040304,複勝,3,2,120,1
201909040304,枠連,1,5-7,660,2
201909040304,馬連,1,6-10,1510,5
201909040304,ワイド,1,6-10,590,7
201909040304,ワイド,2,2-10,250,1
201909040304,ワイド,3,2-6,480,4
201909040304,馬単,1,10-6,2240,7
201909040304,3連複,1,2-6-10,1610,2
201909040304,3連単,1,10-6-2,8250,10
201909040305,単勝,1,8,510,2
201909040305,複勝,1,8,150,2
201909040305,複勝,2,4,200,4
201909040305,複勝,3,1,110,1
201909040305,枠連,1,4-6,2080,9
201909040305,馬連,1,4-8,2210,9
201909040305,ワイド,1,4-8,680,9
201909040305,ワイド,2,1-8,250,1
201909040305,ワイド,3,1-4,390,3
201909040305,馬単,1,8-4,4390,16
201909040305,3連複,1,1-4-8,1380,2
201909040305,3連単,1,8-4-1,12630,40
201909040306,単勝,1,8,1570,6
201909040306,複勝,1,8,410,5
201909040306,複勝,2,7,170,3
201909040306,複勝,3,4,230,4
201909040306,枠連,1,6-6,4160,15
201909040306,馬連,1,7-8,4180,14
201909040306,ワイド,1,7-8,1290,13
201909040306,ワイド,2,4-8,1360,16
201909040306,ワイド,3,4-7,780,6
201909040306,馬単,1,8-7,9080,35
201909040306,3連複,1,4-7-8,7700,27
201909040306,3連単,1,8-7-4,59160,194
201909040307,単勝,1,7,380,2
201909040307,複勝,1,7,180,2
201909040307,複勝,2,11,360,6
201909040307,複勝,3,6,210,4
201909040307,枠連,1,5-7,2590,12
201909040307,馬連,1,7-11,2110,7
201909040307,ワイド,1,7-11,840,10
201909040307,ワイド,2,6-7,550,5
201909040307,ワイド,3,6-11,1560,19
201909040307,馬単,1,7-11,3590,14
201909040307,3連複,1,6-7-11,4690,16
201909040307,3連単,1,7-11-6,20170,58
201909040308,単勝,1,6,750,4
201909040308,複勝,1,6,190,4
201909040308,複勝,2,2,110,1
201909040308,複勝,3,1,260,5
201909040308,枠連,1,2-5,480,1
201909040308,馬連,1,2-6,710,3
201909040308,ワイド,1,2-6,290,2
201909040308,ワイド,2,1-6,1290,16
201909040308,ワイド,3,1-2,440,4
201909040308,馬単,1,6-2,2080,8
201909040308,3連複,1,1-2-6,2420,6
201909040308,3連単,1,6-2-1,16200,50
201909040309,単勝,1,1,110,1
201909040309,複勝,1,1,100,1
201909040309,複勝,2,4,130,3
201909040309,馬連,1,1-4,240,2
201909040309,ワイド,1,1-4,140,2
201909040309,ワイド,2,1-5,290,4
201909040309,ワイド,3,4-5,460,6
201909040309,馬単,1,1-4,270,2
201909040309,3連複,1,1-4-5,750,3
201909040309,3連単,1,1-4-5,1640,6
201909040310,単勝,1,9,2660,12
201909040310,複勝,1,9,1010,13
201909040310,複勝,2,10,290,3
201909040310,複勝,3,14,760,11
201909040310,枠連,1,5-5,9980,28
201909040310,馬連,1,9-10,12840,51
201909040310,ワイド,1,9-10,4050,53
201909040310,ワイド,2,9-14,8490,81
201909040310,ワイド,3,10-14,3250,41
201909040310,馬単,1,9-10,22600,96
201909040310,3連複,1,9-10-14,77620,242
201909040310,3連単,1,9-10-14,476780,1508
201909040311,単勝,1,9,140,1
201909040311,複勝,1,9,110,1
201909040311,複勝,2,6,180,3
201909040311,複勝,3,5,190,4
201909040311,枠連,1,6-8,770,5
201909040311,馬連,1,6-9,740,3
201909040311,ワイド,1,6-9,260,2
201909040311,ワイド,2,5-9,300,3
201909040311,ワイド,3,5-6,1050,13
201909040311,馬単,1,9-6,920,3
201909040311,3連複,1,5-6-9,1620,5
201909040311,3連単,1,9-6-5,4820,15
201909040312,単勝,1,4,380,2
201909040312,複勝,1,4,140,2
201909040312,複勝,2,5,690,9
201909040312,複勝,3,1,110,1
201909040312,枠連,1,4-5,11090,21
201909040312,馬連,1,4-5,11520,25
201909040312,ワイド,1,4-5,2750,25
201909040312,ワイド,2,1-4,190,1
201909040312,ワイド,3,1-5,1570,18
201909040312,馬単,1,4-5,17490,39
201909040312,3連複,1,1-4-5,5270,19
201909040312,3連単,1,4-5-1,51200,137
