race_id,bet_type,rank,combination,payout,popularity
201904020101,単勝,1,10,980,4
201904020101,複勝,1,10,230,4
201904020101,複勝,2,9,200,3
201904020101,複勝,3,1,120,1
201904020101,枠連,1,6-7,700,2
201904020101,馬連,1,9-10,3010,12
201904020101,ワイド,1,9-10,970,13
201904020101,ワイド,2,1-10,430,3
201904020101,ワイド,3,1-9,340,2
201904020101,馬単,1,10-9,5740,23
201904020101,3連複,1,1-9-10,2130,6
201904020101,3連単,1,10-9-1,17880,52
201904020102,単勝,1,7,170,1
201904020102,複勝,1,7,110,1
201904020102,複勝,2,10,120,2
201904020102,複勝,3,8,520,8
201904020102,枠連,1,5-6,220,1
201904020102,馬連,1,7-10,230,1
201904020102,ワイド,1,7-10,150,1
201904020102,ワイド,2,7-8,1170,13
201904020102,ワイド,3,8-10,1730,20
201904020102,馬単,1,7-10,340,1
201904020102,3連複,1,7-8-10,3490,10
201904020102,3連単,1,7-10-8,8420,22
201904020103,単勝,1,4,700,5
201904020103,複勝,1,4,210,5
201904020103,複勝,2,1,160,2
201904020103,複勝,3,7,1690,9
201904020103,枠連,1,1-4,1260,7
201904020103,馬連,1,1-4,1210,5
201904020103,ワイド,1,1-4,480,6
201904020103,ワイド,2,4-7,5620,32
201904020103,ワイド,3,1-7,3930,29
201904020103,馬単,1,4-1,2790,13
201904020103,3連複,1,1-4-7,21900,52
201904020103,3連単,1,4-1-7,105470,259
201904020104,単勝,1,16,830,3
201904020104,複勝,1,16,200,3
201904020104,複勝,2,11,220,4
201904020104,複勝,3,14,110,1
201904020104,枠連,1,6-8,1190,4
201904020104,馬連,1,11-16,4270,12
201904020104,ワイド,1,11-16,1080,10
201904020104,ワイド,2,14-16,310,1
201904020104,ワイド,3,11-14,420,3
201904020104,馬単,1,16-11,9380,23
201904020104,3連複,1,11-14-16,2210,2
201904020104,3連単,1,16-11-14,22150,59
201904020105,単勝,1,5,560,2
201904020105,複勝,1,5,220,2
201904020105,複勝,2,7,1070,10
201904020105,複勝,3,10,1020,9
201904020105,枠連,1,3-4,5340,17
201904020105,馬連,1,5-7,11700,34
201904020105,ワイド,1,5-7,3600,36
201904020105,ワイド,2,5-10,3160,32
201904020105,ワイド,3,7-10,10210,60
201904020105,馬単,1,5-7,16200,48
201904020105,3連複,1,5-7-10,88510,174
201904020105,3連単,1,5-7-10,500840,910
201904020106,単勝,1,13,630,3
201904020106,複勝,1,13,190,3
201904020106,複勝,2,14,120,1
201904020106,複勝,3,4,490,8
201904020106,枠連,1,7-8,440,1
201904020106,馬連,1,13-14,670,2
201904020106,ワイド,1,13-14,350,3
201904020106,ワイド,2,4-13,2320,25
201904020106,ワイド,3,4-14,810,9
201904020106,馬単,1,13-14,1670,6
201904020106,3連複,1,4-13-14,3840,13
201904020106,3連単,1,13-14-4,20320,68
201904020107,単勝,1,6,11870,11
201904020107,複勝,1,6,1990,11
201904020107,複勝,2,11,180,3
201904020107,複勝,3,7,240,4
201904020107,枠連,1,5-7,1480,5
201904020107,馬連,1,6-11,20270,39
201904020107,ワイド,1,6-11,5610,41
201904020107,ワイド,2,6-7,7810,46
201904020107,ワイド,3,7-11,580,4
201904020107,馬単,1,6-11,58790,84
201904020107,3連複,1,6-7-11,42220,94
201904020107,3連単,1,6-11-7,424270,695
201904020108,単勝,1,10,530,3
201904020108,複勝,1,10,200,2
201904020108,複勝,2,11,220,3
201904020108,複勝,3,6,270,5
201904020108,枠連,1,6-6,1330,6
201904020108,馬連,1,10-11,1150,3
201904020108,ワイド,1,10-11,510,2
201904020108,ワイド,2,6-10,1120,14
201904020108,ワイド,3,6-11,1290,17
201904020108,馬単,1,10-11,2270,8
201904020108,3連複,1,6-10-11,4980,16
201904020108,3連単,1,10-11-6,22330,47
201904020109,単勝,1,8,740,2
201904020109,複勝,1,8,240,4
201904020109,複勝,2,18,130,1
201904020109,複勝,3,14,200,2
201904020109,枠連,1,4-8,830,3
201904020109,馬連,1,8-18,840,1
201904020109,ワイド,1,8-18,400,1
201904020109,ワイド,2,8-14,860,8
201904020109,ワイド,3,14-18,410,2
201904020109,馬単,1,8-18,2050,5
201904020109,3連複,1,8-14-18,1760,1
201904020109,3連単,1,8-18-14,10520,10
201904020110,単勝,1,13,440,2
201904020110,複勝,1,13,170,1
201904020110,複勝,2,15,330,8
201904020110,複勝,3,5,200,3
201904020110,枠連,1,7-8,2270,13
201904020110,馬連,1,13-15,2660,13
201904020110,ワイド,1,13-15,880,12
201904020110,ワイド,2,5-13,540,3
201904020110,ワイド,3,5-15,1170,16
201904020110,馬単,1,13-15,4370,17
201904020110,3連複,1,5-13-15,5110,19
201904020110,3連単,1,13-15-5,29480,96
201904020111,単勝,1,13,300,1
201904020111,複勝,1,13,130,1
201904020111,複勝,2,12,180,3
201904020111,複勝,3,4,180,2
201904020111,枠連,1,8-8,930,4
201904020111,馬連,1,12-13,980,1
201904020111,ワイド,1,12-13,380,2
201904020111,ワイド,2,4-13,380,1
201904020111,ワイド,3,4-12,550,5
201904020111,馬単,1,13-12,1750,1
201904020111,3連複,1,4-12-13,1790,1
201904020111,3連単,1,13-12-4,7460,1
201904020112,単勝,1,12,490,2
201904020112,複勝,1,12,180,3
201904020112,複勝,2,2,580,9
201904020112,複勝,3,15,160,1
201904020112,枠連,1,1-6,2880,13
201904020112,馬連,1,2-12,8770,28
201904020112,ワイド,1,2-12,2260,29
201904020112,ワイド,2,12-15,350,1
201904020112,ワイド,3,2-15,1510,19
201904020112,馬単,1,12-2,14400,49
201904020112,3連複,1,2-12-15,5620,14
201904020112,3連単,1,12-2-15,46240,143
201910020101,単勝,1,9,1480,5
201910020101,複勝,1,9,980,6
201910020101,複勝,2,3,1430,8
201910020101,複勝,3,14,1500,9
201910020101,枠連,1,2-5,3840,16
201910020101,馬連,1,3-9,21220,42
201910020101,ワイド,1,3-9,4650,42
201910020101,ワイド,2,9-14,4630,40
201910020101,ワイド,3,3-14,7350,51
201910020101,馬単,1,9-3,39590,76
201910020101,3連複,1,3-9-14,203350,231
201910020101,3連単,1,9-3-14,1239220,1260
201910020102,単勝,1,8,690,4
201910020102,複勝,1,8,240,3
201910020102,複勝,2,16,260,4
201910020102,複勝,3,9,3290,16
201910020102,枠連,1,4-8,890,2
201910020102,馬連,1,8-16,2220,7
201910020102,ワイド,1,8-16,910,9
201910020102,ワイド,2,8-9,13230,82
201910020102,ワイド,3,9-16,10200,77
201910020102,馬単,1,8-16,4370,14
201910020102,3連複,1,8-9-16,86570,207
201910020102,3連単,1,8-16-9,315930,841
201910020103,単勝,1,4,460,2
201910020103,複勝,1,4,170,2
201910020103,複勝,2,2,240,4
201910020103,複勝,3,12,280,5
201910020103,枠連,1,1-2,1080,4
201910020103,馬連,1,2-4,2140,8
201910020103,ワイド,1,2-4,690,4
201910020103,ワイド,2,4-12,760,8
201910020103,ワイド,3,2-12,1790,24
201910020103,馬単,1,4-2,4040,13
201910020103,3連複,1,2-4-12,6490,18
201910020103,3連単,1,4-2-12,35270,98
201910020104,単勝,1,5,450,2
201910020104,複勝,1,5,200,2
201910020104,複勝,2,8,220,5
201910020104,複勝,3,14,2350,11
201910020104,枠連,1,4-5,390,1
201910020104,馬連,1,5-8,1840,7
201910020104,ワイド,1,5-8,690,8
201910020104,ワイド,2,5-14,7360,48
201910020104,ワイド,3,8-14,6240,43
201910020104,馬単,1,5-8,3130,13
201910020104,3連複,1,5-8-14,39930,99
201910020104,3連単,1,5-8-14,172490,471
201910020105,単勝,1,4,640,4
201910020105,複勝,1,4,240,4
201910020105,複勝,2,12,200,3
201910020105,複勝,3,5,3830,17
201910020105,枠連,1,2-6,1210,6
201910020105,馬連,1,4-12,1650,5
201910020105,ワイド,1,4-12,710,5
201910020105,ワイド,2,4-5,19130,99
201910020105,ワイド,3,5-12,16830,95
201910020105,馬単,1,4-12,3140,11
201910020105,3連複,1,4-5-12,166240,295
201910020105,3連単,1,4-12-5,600760,1216
201910020106,単勝,1,4,200,1
201910020106,複勝,1,4,110,1
201910020106,複勝,2,6,160,4
201910020106,複勝,3,9,140,3
201910020106,枠連,1,4-6,890,3
201910020106,馬連,1,4-6,820,3
201910020106,ワイド,1,4-6,290,3
201910020106,ワイド,2,4-9,240,2
201910020106,ワイド,3,6-9,480,6
201910020106,馬単,1,4-6,1100,4
201910020106,3連複,1,4-6-9,1150,3
201910020106,3連単,1,4-6-9,4370,11
201910020107,単勝,1,8,520,2
201910020107,複勝,1,8,240,5
201910020107,複勝,2,9,490,7
201910020107,複勝,3,10,580,8
201910020107,枠連,1,6-7,1560,8
201910020107,馬連,1,8-9,6830,28
201910020107,ワイド,1,8-9,2160,28
201910020107,ワイド,2,8-10,1840,24
201910020107,ワイド,3,9-10,3720,44
201910020107,馬単,1,8-9,10970,47
201910020107,3連複,1,8-9-10,27400,96
201910020107,3連単,1,8-9-10,132890,487
201910020108,単勝,1,9,160,1
201910020108,複勝,1,9,110,1
201910020108,複勝,2,5,240,5
201910020108,複勝,3,12,310,6
201910020108,枠連,1,5-7,1280,4
201910020108,馬連,1,5-9,1480,5
201910020108,ワイド,1,5-9,460,5
201910020108,ワイド,2,9-12,440,4
201910020108,ワイド,3,5-12,1850,19
201910020108,馬単,1,9-5,1880,6
201910020108,3連複,1,5-9-12,4040,17
201910020108,3連単,1,9-5-12,13260,44
201910020109,単勝,1,3,200,1
201910020109,複勝,1,3,110,1
201910020109,複勝,2,10,300,5
201910020109,複勝,3,8,170,3
201910020109,枠連,1,3-8,810,3
201910020109,馬連,1,3-10,1590,5
201910020109,ワイド,1,3-10,590,6
201910020109,ワイド,2,3-8,370,2
201910020109,ワイド,3,8-10,1230,16
201910020109,馬単,1,3-10,2010,6
201910020109,3連複,1,3-8-10,2840,9
201910020109,3連単,1,3-10-8,12080,30
201910020110,単勝,1,6,150,1
201910020110,複勝,1,6,110,1
201910020110,複勝,2,11,700,10
201910020110,複勝,3,10,350,6
201910020110,枠連,1,4-7,2480,8
201910020110,馬連,1,6-11,3610,12
201910020110,ワイド,1,6-11,1370,13
201910020110,ワイド,2,6-10,680,5
201910020110,ワイド,3,10-11,5670,49
201910020110,馬単,1,6-11,3980,11
201910020110,3連複,1,6-10-11,15680,47
201910020110,3連単,1,6-11-10,51540,140
201910020111,単勝,1,11,320,1
201910020111,複勝,1,11,160,2
201910020111,複勝,2,6,530,9
